"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"A630052C17Rik",0.213157655979284,-0.208216046950294,0.75,1,1
"Shld3",0.213167484280756,-0.247070606797148,0.75,1,1
"C230072F16Rik",0.213178318557892,-0.199654308913271,1,1,1
"Ppp1r12a",0.213207883862332,0.110497042765234,1,1,1
"Tex26",0.213362554940501,0.249043654617391,1,1,1
"Tgfb2",0.213373903340229,0.0991737387173528,0.75,0.5,1
"Cyp4f16",0.213404058394245,0.144801454837024,1,0.75,1
"Jagn1",0.213499341145155,-0.285729603475034,1,1,1
"Nsfl1c",0.213514273810825,-0.210607728202259,1,1,1
"Ptpn12",0.213964076221287,0.18219320392064,1,1,1
"Fez1",0.213987506735169,-0.309437525502324,0.75,1,1
"Zswim2",0.214008214619621,0.0879326088632173,0.75,0.75,1
"Catip",0.214286416092568,0.0898706917080643,0.25,0,1
"Naaladl2",0.214286416092568,0.0898706917080643,0.25,0,1
"Bcl3",0.214286416092568,0.0898706917080643,0.25,0,1
"2900052N01Rik",0.214286416092568,0.0898706917080643,0.25,0,1
"Cideb",0.214286416092568,0.0898706917080643,0.25,0,1
"Gm9993",0.214296453155647,-0.231279947210264,1,1,1
"Zbtb8b",0.214311306184231,-0.114654041134876,0.5,1,1
"Apbb1",0.214380818518353,-0.231923651856002,1,1,1
"Olfr1090",0.214472374130896,0.270523019610299,0.25,0.25,1
"Lgr4",0.214637619174857,-0.224202415128148,1,1,1
"Tbck",0.214723311093699,0.0898561075890074,1,1,1
"D730003I15Rik",0.214881649300916,-0.302662353984738,1,1,1
"Bdp1",0.214890718092537,-0.00170302840829454,1,1,1
"Jrkl",0.214916132819418,-0.234987631477811,1,1,1
"Med23",0.214959321120552,0.104168075221662,0.75,1,1
"Cd24a",0.214960583426916,0.0642261263557413,0.5,0.25,1
"Slc29a1",0.214960583426916,0.0642261263557413,0.5,0.25,1
"St3gal4",0.215115442939956,0.180994118285125,1,1,1
"Gm48704",0.215131454578431,0.118544662020165,0.75,0.5,1
"Gpr135",0.215290739652923,-0.28913012155768,0.75,1,1
"Cenpk",0.215440777819958,0.0764949102917558,0.5,0.25,1
"Nr2c2",0.215446193788166,0.175016114054765,1,1,1
"Hdx",0.215461629753733,0.134806590724479,0.75,0.25,1
"Ech1",0.215467852795254,-0.119261697549639,1,1,1
"Kat8",0.21551698386061,-0.19315207609087,1,1,1
"Papss1",0.215597523671314,-0.193243170018882,1,1,1
"Setbp1",0.215654962735513,-0.0161496221323953,1,1,1
"Rhbdf2",0.21570894952628,0.241388018859148,1,1,1
"Olfr1293-ps",0.215711704127602,-0.353075531347704,0,0.5,1
"Cul9",0.215723301638399,0.182551023706903,1,1,1
"Cmtm7",0.215927197034776,0.152700150017782,0.5,0.25,1
"Sec14l2",0.215938453284789,0.0897860866879987,1,1,1
"Sipa1l2",0.215987675098086,0.094426510364136,1,1,1
"Olfr1206",0.216012776742424,1.58362251518434,0.75,0.75,1
"Chil1",0.216040865419446,0.0673436583447529,0.5,0.25,1
"Tollip",0.216114816867118,0.14369348726758,1,1,1
"H2-Ab1",0.216141982914313,0.0481720651125874,0.5,0.5,1
"2810454H06Rik",0.216194454725857,0.244056998617112,1,1,1
"Map7d2",0.216194755633448,0.0391445582514813,1,1,1
"Aimp1",0.216227235510319,0.151032400476352,1,1,1
"Prpf40b",0.216518614443724,0.0705795716121851,1,1,1
"Mrpl30",0.216787836330191,-0.273927410300004,1,1,1
"Nr1d2",0.216901833101261,-0.206036768415333,1,1,1
"Cyb561d2",0.216934419414767,-0.144433567314553,1,1,1
"Cib1",0.217155609166035,-0.113435890827278,1,1,1
"Zfp553",0.217247837924801,-0.265926522177344,1,1,1
"1700021F05Rik",0.217546657430863,-0.257164696945206,1,1,1
"Mllt10",0.217571678875682,0.0920834592610357,1,1,1
"Arsb",0.217663008091349,0.119599282486969,0.75,1,1
"3110083C13Rik",0.217763777116857,-0.317521167655739,1,1,1
"Grina",0.21793198477363,0.226925220216389,1,1,1
"Cxcr4",0.218075823653838,0.0614965852926268,0.75,0.25,1
"Ttyh3",0.218080784542673,0.163874825406179,1,1,1
"Olfr967",0.218116930424468,-0.348725268673503,0,0.25,1
"Nfatc2",0.218229825907148,0.202881505066001,1,1,1
"Rmc1",0.218364937132957,-0.172444398899674,1,1,1
"Katnal1",0.218389980340404,0.185182687277428,1,1,1
"Plpp3",0.218483155123814,0.0986411835468346,0.75,0.25,1
"Celsr1",0.218483155123814,0.0986411835468346,0.75,0.25,1
"Pf4",0.218618524329966,0.0677330332691892,0.75,0.25,1
"Cpt1a",0.218618524329966,0.0677330332691892,0.75,0.25,1
"Gyg",0.218699070256795,-0.282627739618943,0.75,1,1
"Klhl24",0.218772395393573,0.0450210984025399,1,1,1
"Oat",0.218912711926554,0.0681041932670743,0.5,0,1
"Exoc6",0.218975429093492,0.254123057160523,1,1,1
"Tex52",0.219000917488772,-0.196308160704015,1,1,1
"Gm12905",0.219359170012436,-0.161746049943226,0.5,1,1
"Fbxl22",0.219664354205065,0.0891174559836603,0.75,1,1
"Ccdc87",0.219699590527027,-0.246557783015112,1,1,1
"Olfr1258",0.219747842181133,-1.84473906515137,0.25,0.5,1
"Glod4",0.21976450809077,-0.396095740916781,1,1,1
"Cad",0.21977050226487,0.218751446775218,1,1,1
"Psmd2",0.219835097143768,0.0469792841765659,1,1,1
"Chml",0.219883399194502,0.125832169708647,0.75,0.5,1
"Lrch4",0.219956797558086,0.329768556017936,1,1,1
"Celsr2",0.219964599222158,0.0285394161142724,1,1,1
"AI480526",0.22002054468536,0.214115709648124,1,1,1
"Tnpo2",0.220440325836798,0.0980673374662786,1,1,1
"Cep135",0.220531936421818,0.109323497026234,1,1,1
"A2ml1",0.220613633429928,0.231764388628749,0.75,0.75,1
"Fam92b",0.220656139919013,-0.133359928773928,1,1,1
"Cd320",0.22071709678389,-0.210756480172055,1,1,1
"Peli2",0.220773784419561,0.14830269033204,1,1,1
"Csrp1",0.220814006226642,0.0638347566222353,0.5,0,1
"C030034I22Rik",0.220865413138667,-0.231554331980995,1,1,1
"Ctif",0.220906601176459,0.193159277370426,1,1,1
"C1qtnf4",0.221315232788717,-0.243252560652245,1,1,1
"Dgcr6",0.221353069318356,-0.307333626417104,1,1,1
"Bcas3",0.221403945406405,0.220123602501095,1,1,1
"Eef1b2",0.22158943445043,0.00989645621241886,1,1,1
"Mrpl40",0.221596227019658,-0.216806439464994,1,1,1
"Utp14a",0.221610840022985,-0.321299094451089,1,1,1
"Tenm3",0.221657765456377,-0.236382238107841,0.5,1,1
"Ndufa7",0.221698341868511,-0.160198389601912,1,1,1
"Zfp931",0.221831951653769,-0.168662369390628,0.75,1,1
"Camk1",0.221877465391299,-0.269274430651372,1,1,1
"Armc8",0.221910968633661,0.127498650092772,1,1,1
"Zbtb25",0.222070549325058,-0.224377280989475,1,1,1
"Nudt13",0.222181355481225,0.194878479711125,1,1,1
"Mrpl14",0.222353463955496,-0.109020656094658,1,1,1
"Tmod2",0.222388492620418,0.0241139746305271,1,1,1
"Ppp1r12b",0.222445358736617,0.063989129914142,1,1,1
"Ccdc184",0.222449352974223,-0.157083188034552,1,1,1
"A730011C13Rik",0.222540581403708,0.0887141426422529,0.75,0.5,1
"Olfr429",0.222589804796359,0.075139112058227,0.25,0,1
"Olfr44",0.222589804796359,0.075139112058227,0.25,0,1
"Naca",0.222610415513658,-0.124117931193251,1,1,1
"Hnmt",0.222697585286883,0.0643275129038343,0.75,0,1
"Gm13872",0.222697585286883,0.0643275129038343,0.75,0,1
"Hepacam2",0.222697585286883,0.0643275129038343,0.75,0,1
"Chn2",0.222697585286883,0.0643275129038343,0.75,0,1
"Dok1",0.222697585286883,0.0643275129038343,0.75,0,1
"Pxdc1",0.222697585286883,0.0643275129038343,0.75,0,1
"1700001L19Rik",0.222759583468817,-0.120680906735127,1,1,1
"Stk4",0.222836563613857,-0.342871959832902,1,1,1
"Ssh1",0.222850009431527,-0.294587186878952,1,1,1
"Cep68",0.222857138826666,0.0978606021685562,1,1,1
"Arap1",0.222914956025909,0.0721438815057889,0.5,0.5,1
"Cxcr2",0.222989443141137,0.123168422437419,0.75,0.5,1
"Ywhah",0.223123598215455,-0.165888550205918,1,1,1
"1500004A13Rik",0.223189875127024,0.0254626972359111,1,1,1
"Obsl1",0.223192122848164,-0.150678410948514,0.75,1,1
"Gas5",0.223198820227572,-0.155957434414713,1,1,1
"Ghr",0.223210227391729,-0.127869636640318,0.25,1,1
"Klkb1",0.223252120034153,-0.141378269448973,1,1,1
"Insig1",0.223478113496172,0.124011301770233,0.75,0.25,1
"Dennd1b",0.223565345597786,0.24179854461339,1,1,1
"Zfp94",0.223641072435906,-0.153698362215388,1,1,1
"Pdss1",0.223654117424801,-0.215414378273428,0.5,1,1
"Fsd1l",0.22370857811044,-0.191291778682173,1,1,1
"Lrriq3",0.223766085323753,-0.0964113326373375,1,1,1
"Slc6a9",0.22387029930539,-0.180394098515525,0.25,1,1
"Gm26737",0.223882439390421,-0.111238241926359,0,0.75,1
"Noc4l",0.223885483556587,-0.17794826319947,0.5,1,1
"Acbd3",0.224064927551583,0.0525779647979334,1,1,1
"Echs1",0.224153003194981,-0.229252834987524,1,1,1
"Bhlhb9",0.224194680690752,-0.200441440943796,1,1,1
"Necab2",0.224218674151997,-0.331023206514371,0.5,1,1
"Mrpl18",0.224300026610089,-0.258899436317047,1,1,1
"Susd4",0.224374288479161,0.0373757822314003,1,1,1
"Fads1",0.224565266696505,0.145290527632544,1,1,1
"Rab5if",0.224624212774594,-0.168738325449424,1,1,1
"Gm49586",0.224693522269548,0.0845966337433106,0.5,0.5,1
"Pfas",0.224760536081116,-0.176053365218579,0.75,1,1
"Ddx59",0.225089872523628,-0.107268138458046,1,1,1
"Brd2",0.225159109221755,-0.00347443372739842,1,1,1
"Akap8",0.225334199283466,-0.236235987360317,1,1,1
"Cd2bp2",0.225364753240011,0.167095991534788,1,1,1
"Synpo",0.225412680098142,0.0706024111692787,0.75,1,1
"Gcsh",0.225540581994956,-0.254176007633135,1,1,1
"Ttll5",0.225548773059097,0.12531346147038,1,1,1
"Arc",0.225645788085166,0.0626165260090323,0.5,0.5,1
"Fiz1",0.225826595200478,-0.387717054541438,0.75,1,1
"Zfp213",0.22589442384592,-0.258490753910901,0.75,1,1
"Atp8b3",0.22602463393024,-0.0197018469204428,1,1,1
"Nek6",0.226043996729949,-0.327250424428202,0.75,1,1
"Fzd7",0.226056004574504,-0.144518673020395,0.75,1,1
"Sumo1",0.226354425178145,-0.206726159514079,1,1,1
"Thsd1",0.226714993516569,0.184704452609471,0.75,0.75,1
"Ndfip1",0.226777660921414,-0.153507998208573,1,1,1
"Scfd1",0.226859898605492,-0.377409296744743,1,1,1
"Tmem136",0.226865503013456,0.126693743354153,1,1,1
"Impa1",0.226911296503394,0.0726766881735896,1,1,1
"Slc35e2",0.226956615810499,0.204355321381609,1,1,1
"Ypel2",0.227027920369856,-0.206067089650014,0.75,1,1
"Klf7",0.227107398185469,-0.0035359336696632,1,1,1
"Ccdc186",0.227157246752622,-0.361920240211179,1,1,1
"P4htm",0.227231707295486,0.0775884687380006,1,1,1
"Cpe",0.227320397768173,0.0209782912442542,1,1,1
"Cmpk1",0.227730325913272,-0.212352864276067,1,1,1
"Snhg10",0.227731138192153,-0.2532546331082,1,1,1
"Tbrg1",0.227761902237261,-0.176823957180769,1,1,1
"Mkln1",0.227771064058569,0.0541553074547965,1,1,1
"Aifm1",0.228209617887333,0.0765651399057711,1,1,1
"Gm45051",0.228407307090588,-0.127409899947217,0.75,1,1
"Rnf166",0.228440805010723,-0.219474859691615,1,1,1
"Pex5",0.228451474299129,0.118868679652081,1,1,1
"Rsrp1",0.228453717233096,-0.0365890059171921,1,1,1
"Ankfy1",0.228454884816959,-0.429922046720351,1,1,1
"Olfr743",0.228519874304118,-1.27747309052382,0.25,0.75,1
"H2afx",0.228662311622335,-0.300221465765031,1,1,1
"Ccnk",0.228709678547842,-0.244611200728068,1,1,1
"Htatip2",0.228748534542812,-0.2295068035494,1,1,1
"Bcl2l13",0.228757939621292,-0.219534859858074,1,1,1
"Vps72",0.228796790039527,-0.212115652567345,1,1,1
"Zfp961",0.228821458932595,-0.22093093396928,1,1,1
"Zfp966",0.228904302674574,0.0755747145875714,0.75,1,1
"Akip1",0.228975158937474,-0.272253112213382,1,1,1
"Eef1akmt1",0.229096666870947,-0.137179416311031,1,1,1
"4732414G09Rik",0.229444080060235,0.161613446155516,0.75,0.5,1
"Casc3",0.229655766349907,0.0139536196585749,1,1,1
"Dido1",0.229718994705306,0.187102919144018,1,1,1
"Pgap2",0.229757458792907,-0.237262213234506,1,1,1
"Srf",0.229779102909012,-0.180492217922469,0.75,1,1
"Ttl",0.229859080399599,-0.178485186253907,1,1,1
"Retsat",0.22988255050023,0.0796424052675389,0.75,0.75,1
"Zfp617",0.229913435115828,-0.186043257680353,1,1,1
"Topbp1",0.229976385912792,0.229604576564912,1,1,1
"Cnpy3",0.230233089109535,-0.169322613659308,1,1,1
"Tcf7",0.230257669425117,0.0952399527786245,0.75,0.5,1
"Mrpl37",0.230278392969177,-0.263932545208751,0.75,1,1
"Tmem9b",0.230331610945203,-0.243025255592955,1,1,1
"BE692007",0.230363252282718,0.0577360423120583,0.75,0.5,1
"Gm17167",0.230409862950601,0.0787497549857228,0.75,1,1
"Bmp7",0.230418975308963,0.098903818382474,0.5,0,1
"Lin54",0.230438029726752,-0.262658126186325,1,1,1
"Zbtb18",0.230451956333495,0.17907559461234,1,1,1
"Dennd6b",0.230564421154366,-0.252219086326304,0.75,1,1
"Rnase1",0.230603337248398,0.060906354357098,0.5,0,1
"P4hb",0.230624094649103,0.0373630433730799,1,1,1
"Dbndd1",0.230864187522778,-0.21443698854456,1,1,1
"Bean1",0.230893230818123,0.0994411498766683,0.5,0.25,1
"Adam15",0.230998746040504,0.134466706935176,1,1,1
"Gm9530",0.231053403343631,-0.0986248130837009,0.5,1,1
"Asprv1",0.231086319860377,0.0786640295608458,0.5,0.5,1
"Zfp950",0.231141392800822,-0.405165010514533,1,1,1
"Gm6288",0.231284383246474,0.0791160207806811,0.5,0.5,1
"Med4",0.231295395084396,-0.291955613422971,1,1,1
"Drd2",0.231511454086537,0.0726278626061932,1,1,1
"Extl3",0.231564847811123,0.184713237185269,1,1,1
"Socs5",0.231574942339592,0.150380559074551,1,1,1
"Adprhl2",0.231637311400102,-0.252373679667707,1,1,1
"Rprd1a",0.23171721823689,-0.211797532801058,1,1,1
"Olfr1474",0.231760548610316,-0.32350508873053,0,0.5,1
"Mrpl10",0.231802631898799,-0.295798437180498,1,1,1
"Nupr1",0.23185693139567,0.117925289847142,0.75,0.5,1
"Galnt4",0.232219996538382,0.126307078808253,0.75,0.5,1
"Rp2",0.232383766409214,-0.262927845592065,1,1,1
"Wdr83",0.232408970952985,-0.128256919940645,1,1,1
"Lpin1",0.23251721579169,0.19659641756869,1,1,1
"Ramac",0.232538493345222,-0.224972923707696,1,1,1
"Smim5",0.232686613547809,-0.195403484803241,1,1,1
"Dedd2",0.232844203948996,0.241036078839847,1,1,1
"Sh3bgrl3",0.232921389491759,-0.274414068965957,1,1,1
"Khsrp",0.232966891475468,0.00768869431330957,1,1,1
"Tigd5",0.233167744223739,-0.108863935829306,0.5,1,1
"Coa4",0.233564120534456,-0.235953037748931,0.5,1,1
"Zfp866",0.233832580972325,0.234569050901723,1,1,1
"Abhd6",0.233877883330977,0.139064862713,1,1,1
"Olfr275",0.234022710837688,0.072918739779281,0.25,0,1
"Olfr103",0.234022710837688,0.072918739779281,0.25,0,1
"Morn2",0.234138149224384,-0.152178691749781,1,1,1
"Zdhhc20",0.234169366477405,0.25017384112291,1,1,1
"Tmem204",0.234170852441057,-0.144217449832871,1,1,1
"Fam53a",0.234292848799141,-0.218863686729258,1,1,1
"Gm13199",0.234317213021235,0.0711151323177599,0.75,0.25,1
"Lpcat4",0.234334509479402,-0.195105904990438,1,1,1
"Zfp652",0.234348179675765,-0.013104512993881,1,1,1
"Klhl21",0.234360172362313,-0.200512928024452,1,1,1
"Osmr",0.234610443007291,0.0658729590952796,0.5,0,1
"H2-Aa",0.234610443007291,0.0658729590952796,0.5,0,1
"Kdelr2",0.234651731710666,-0.130446585421805,1,1,1
"Ccdc138",0.234780669819705,-0.140852459705419,1,1,1
"Taf6",0.23492452145827,-0.322540080882918,1,1,1
"2010106G04Rik",0.235109641800941,0.0767876315298825,0.75,0.25,1
"Dcaf13",0.235243125764595,-0.193854618779581,1,1,1
"A130014A01Rik",0.235306318336938,-0.283154411180664,1,1,1
"Krt10",0.235347403329256,-0.298386102529613,1,1,1
"Senp1",0.235449182845233,0.0749628811087687,1,1,1
"Traip",0.235477360408233,0.065967801296873,0.75,0.75,1
"Lax1",0.235583322543803,0.104990738002031,0.75,0.25,1
"Egr2",0.235602874369095,0.0615969045407969,0.5,0,1
"Elovl7",0.235628466113048,-0.301272457799375,0.75,1,1
"Tmem163",0.235681267982028,-0.103037791934948,0,1,1
"Nkiras2",0.235712327992978,-0.109807197735725,1,1,1
"Olfr60",0.235965572986533,-0.886797008655776,0.25,0.75,1
"S100a5",0.236120904564921,-0.281690306580644,1,1,1
"Gm26805",0.236232800621699,0.0683166296664326,0.75,0.25,1
"Abcg4",0.236232800621699,0.0683166296664326,0.75,0.25,1
"Rap1gap",0.236341336834695,0.143863805028199,1,1,1
"Zfp846",0.236394620208966,0.0288563259492198,1,1,1
"Mboat2",0.236478814120326,-0.26717404374808,1,1,1
"Cwc22",0.23649967358246,-0.45689708449906,1,1,1
"Bola3",0.236643787325734,-0.137322851158729,1,1,1
"Alg11",0.236649651029163,-0.149621840854491,1,1,1
"Abraxas2",0.236779262666654,-0.294054964893342,1,1,1
"Sec61b",0.236979710393671,-0.186658563801251,1,1,1
"Mrnip",0.237106039856127,-0.145102303930135,1,1,1
"Olfr1039",0.23719755017439,-0.315748298736586,0,0.25,1
"Gm16731",0.237243048454171,0.101104285612611,1,1,1
"Ppp1r42",0.237271599220428,-0.262129562121813,1,1,1
"Abhd17b",0.237310136169853,-0.389831170752829,0.75,1,1
"Cdkl5",0.237399747041596,0.12765128487412,1,1,1
"Cnot10",0.237491887730201,0.195509401793452,1,1,1
"Cc2d1b",0.237521686010251,-0.211612912127952,1,1,1
"Mrpl46",0.237568126376198,-0.187231283918726,1,1,1
"Pole4",0.237897427737808,-0.133233424908002,1,1,1
"Mrpl42",0.238005830957692,-0.190944124438294,1,1,1
"Rpl36",0.238076577119276,-0.040061811628501,1,1,1
"Fam168a",0.238261668081632,0.0128764044819221,1,1,1
"Nup54",0.23853975186228,-0.27747258178178,1,1,1
"Ndst1",0.238689515288276,0.235739789392986,1,1,1
"Zranb2",0.238727372659799,-0.0106573292787913,1,1,1
"Pnpla2",0.238954760696297,-0.260396177142791,1,1,1
"Gm20531",0.239140526862093,0.0954509775238304,1,1,1
"Crbn",0.239161776044899,-0.322199260669618,1,1,1
"Neu1",0.239177916062277,-0.25316889462443,1,1,1
"Gm16794",0.239197556523574,-0.301347180320595,0.75,1,1
"Gpn3",0.239415938925511,-0.233486846322223,1,1,1
"Zcchc2",0.239476651950212,-0.240139037420196,1,1,1
"Gm42716",0.239479027456649,0.228181108268347,1,1,1
"Kcnip2",0.239546214858523,0.0626840763718308,0.75,0.25,1
"Txn1",0.239883874066283,0.0808085366901672,1,1,1
"A430005L14Rik",0.239894810060698,-0.221427400271736,1,1,1
"Gm10353",0.239955675314867,0.108203434481944,0.75,0.25,1
"Nfs1",0.239992897412637,-0.322739722643874,1,1,1
"Lsm8",0.240249863542904,-0.31001489729208,1,1,1
"Olfr732",0.240623833468271,-0.0981688731911514,0.5,0.75,1
"Slc45a4",0.240822347280098,0.0206996359195538,1,1,1
"Abcc5",0.240829077522445,0.163733828185363,1,1,1
"Pon3",0.240835556742475,-0.0620564678544917,1,1,1
"Tsr3",0.240843770424607,-0.119850263258105,1,1,1
"Trappc5",0.241019787531774,-0.195449630008538,1,1,1
"Cfap58",0.241052352404466,0.0786984073951261,1,1,1
"Zfp983",0.24109249964941,0.181187480907085,1,0.75,1
"Xdh",0.241426231512095,-0.120740749804483,1,1,1
"Fam149a",0.241426268888122,0.0558496402923197,1,1,1
"Tmem159",0.241454671798691,-0.293698599445167,1,1,1
"Abraxas1",0.241592177098959,-0.310804509414929,0.75,1,1
"Pirt",0.241605008337661,0.135260890456165,1,1,1
"Tomm6",0.24172567222042,-0.107136271727779,1,1,1
"Zfpl1",0.241732999619636,-0.349658104126712,1,1,1
"4931428F04Rik",0.241755573951128,-0.185093929661671,0.75,1,1
"Irf2bpl",0.241958584235783,-0.0523983785507295,1,1,1
"Irf3",0.242029779775127,-0.175618592040526,1,1,1
"Fbxw7",0.242052429759689,-0.234229627305279,1,1,1
"Gak",0.242076044257295,0.200285703976615,1,1,1
"Olfr748",0.24215696263991,0.0668242805606327,0.25,0.25,1
"Arf3",0.242184999685543,0.00750654494077596,1,1,1
"Fyn",0.242287233742915,0.133539161553581,1,1,1
"S100pbp",0.242324149290223,0.139187843524609,1,1,1
"Jag2",0.242389756489557,0.00385364460756427,1,1,1
"Mark1",0.242423751502883,-0.18908478260893,1,1,1
"Ppwd1",0.242448307050721,0.20334888605056,1,1,1
"Pebp1",0.242480713292373,0.202747046659804,1,1,1
"Pitpna",0.242560913817531,-0.228103667268656,1,1,1
"Brdt",0.242609202521253,0.0403025851609968,1,1,1
"A430018G15Rik",0.242625269180259,-0.118930189252094,1,1,1
"Ing4",0.242744522854635,-0.111240223248775,1,1,1
"5031439G07Rik",0.242917744608239,0.0500275065696383,1,1,1
"Ermp1",0.242960757658615,0.0750385265935163,1,1,1
"Hirip3",0.243023662073039,-0.300981839180613,1,1,1
"Atp2c2",0.243069542353873,0.0618603652650309,1,1,1
"Tmem50a",0.243158869773419,0.0227018818297537,1,1,1
"Hes6",0.243209554918386,-0.234373721056156,1,1,1
"Ofd1",0.243328720853001,0.118534951758446,1,1,1
"Gm12940",0.243343870993663,0.173023601722804,1,1,1
"Sdhaf2",0.243670667005192,-0.258945136351921,1,1,1
"Zfyve1",0.243693440711585,-0.232072243741472,1,1,1
"Ap1g1",0.243776878320836,0.110728957220218,1,1,1
"Wdr60",0.243988114490429,-0.0430566015974156,1,1,1
"Gm49179",0.244073390338591,0.0876937253254368,0.5,0.25,1
"Tspan14",0.24415197840258,-0.224423428172728,0.5,1,1
"Dlg3",0.244383123816975,-0.147246961348074,1,1,1
"Bfar",0.244428946923276,0.152977370281165,1,1,1
"Smpd4",0.244548651340989,0.109695779131338,1,1,1
"Atg4a",0.244609330972619,-0.178112600516748,1,1,1
"Ybx1",0.244691810068856,-0.171169349468461,1,1,1
"Phb2",0.244726507732633,-0.152729752599239,1,1,1
"Lrp2",0.244726700629396,0.0781005220609425,0.5,0.25,1
"Cradd",0.244745569508118,-0.213867296946294,0.75,1,1
"Slc4a1ap",0.244834701367919,0.176721929502659,1,1,1
"Unc79",0.244839905152594,0.248338417583724,1,1,1
"Ttll10",0.244844852174117,0.107935677227855,1,1,1
"Rem1",0.244876095603517,-0.135451163760485,0.75,1,1
"Fam160b2",0.244904654603132,-0.238744036091654,1,1,1
"Tmem231",0.245025710138125,0.0894106525191104,1,1,1
"Rex1bd",0.245075136199412,-0.129790169805517,1,1,1
"Rnf126",0.245136179628931,-0.259996688426276,1,1,1
"Dcun1d2",0.245182112243854,-0.250466781246717,1,1,1
"Herc6",0.245195121606874,0.177060899214972,0.5,0,1
"Fip1l1",0.245255765025169,0.0330394449090688,1,1,1
"Efhb",0.245292893301522,0.231900489225509,1,1,1
"Nnat",0.245315483277841,0.0875948575105254,0.75,0.25,1
"Efhd2",0.245379067859584,-0.222797097615524,1,1,1
"Dus2",0.245546115939873,-0.273810929141348,0.75,1,1
"Mrps9",0.245664988030128,-0.242041229896441,1,1,1
"Epop",0.245821456120275,-0.103892495261265,0.25,1,1
"Dhx37",0.245898377013388,-0.200266710620264,1,1,1
"2700081O15Rik",0.24590786928137,0.163115784292373,0.75,0.75,1
"Olfr1298",0.245992948248726,0.0706949449798693,0.25,0,1
"Olfr205",0.245992948248726,0.0706949449798693,0.25,0,1
"Olfr744",0.246168254958059,-0.465034732141801,0.5,0.5,1
"Megf9",0.246210877681844,-0.0234932406242748,1,1,1
"Psmd14",0.246250751788675,-0.30117176412943,1,1,1
"Acsl1",0.246277417389623,-0.245748949170692,1,1,1
"Dnmt1",0.246296151434958,0.0888464851011795,1,1,1
"Gm17435",0.246338088997053,-0.143235183460914,0.5,1,1
"Nudt4",0.246367321769837,-0.343326710353447,1,1,1
"Nab1",0.246380073934778,-0.31485790745433,1,1,1
"Slc39a11",0.246723229792784,0.100012336640391,1,1,1
"Pknox2",0.246756891392318,0.0546469057349562,0.75,1,1
"Pde6a",0.246780689281379,-0.106979259701896,0.5,1,1
"Zfp12",0.246925095110786,0.20321647941925,1,1,1
"Rps17",0.246926387493321,-0.0404601076162852,1,1,1
"Tex9",0.247038361593243,0.0450920470375532,1,1,1
"R3hdm4",0.247490778595973,-0.188726444216326,1,1,1
"Ppm1e",0.247621778795593,0.219994380335928,1,1,1
"Phyh",0.247628730650905,-0.114108559269736,1,1,1
"Cct7",0.247780150156345,-0.129259619108595,1,1,1
"D830050J10Rik",0.247793969328106,0.101460149283919,0.75,0.5,1
"Uqcrq",0.247822922071667,-0.16592645937659,1,1,1
"1600012H06Rik",0.24785535749955,-0.329796720958759,1,1,1
"Mcrs1",0.247893903293486,-0.264903641299403,1,1,1
"Slc52a2",0.24806074275797,-0.199131297266632,0.75,1,1
"Rnf24",0.248144103912623,0.187666753112817,1,1,1
"Arhgef33",0.248308331908559,-0.241278322287884,1,1,1
"Dhcr7",0.248336014015647,0.158614219872615,1,1,1
"1700023F06Rik",0.248424453586575,-0.186263091846798,1,1,1
"Klhl28",0.248479504171826,-0.0169428667448895,1,1,1
"Polr2i",0.248543449900211,-0.279140550536222,1,1,1
"Prkar1a",0.24876004487153,0.0743364397100275,1,1,1
"Slbp",0.249101183492423,-0.133064424426218,1,1,1
"Cfap70",0.24911216062505,0.0623892707537375,1,1,1
"Pfn2",0.249167988304697,-0.237162417169016,1,1,1
"Mea1",0.249175036995729,-0.175603995005671,1,1,1
"Fuca2",0.249221270105904,-0.22680863625609,1,1,1
"Add1",0.249349246029828,0.146084337146194,1,1,1
"L2hgdh",0.249387869781281,-0.171420524208935,1,1,1
"U2af1",0.249515839955621,-0.107646030137306,1,1,1
"Adarb1",0.249730783974098,0.0713104522478671,1,1,1
"Dcaf4",0.249764981672765,-0.13884396995484,1,1,1
"Snx2",0.249836114188004,-0.1888834101105,1,1,1
"Prkar2a",0.250022326976964,0.0889202108376763,1,1,1
"Trappc13",0.250022583560036,-0.150190102324793,1,1,1
"Katna1",0.250067392723319,-0.2279628202868,1,1,1
"Psmg3",0.250278341238653,-0.254517911098917,1,1,1
"Zfp273",0.250299301487307,0.28395785103615,1,1,1
"Dennd5a",0.250326866133357,0.0372159917576511,1,1,1
"Cnot7",0.250336780957276,-0.289517333854989,1,1,1
"Fbxl20",0.250380175480299,-0.311537215314817,1,1,1
"Cndp2",0.250662657265576,-0.270440938670724,1,1,1
"Dip2c",0.250682581105692,-0.317962244812682,1,1,1
"BC031181",0.250719984930889,-0.200593558915336,1,1,1
"Zranb1",0.250870613001535,0.0402410983436554,1,1,1
"Dusp28",0.251009254632857,-0.167601882421142,1,1,1
"Zfp740",0.251041999826349,0.139027241581545,1,1,1
"Olfr1192-ps1",0.251421269032196,-0.260563415552738,0.25,0.5,1
"Klhl11",0.251501251722681,-0.235560635940965,1,1,1
"Adgrg1",0.251565008805971,0.0593555757972375,0.5,0,1
