"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Lrrk2",0.0559528083815028,0.391354431925723,1,1,1
"Cnih4",0.0560515287193049,-0.635572883083021,0.75,1,1
"Gm6133",0.0560708071962605,0.0351136009574837,0.75,1,1
"Ptpn12",0.0560961803873885,0.188834537050092,0.75,1,1
"H2afx",0.0560977566234886,-0.0907854478878185,1,1,1
"Fam217b",0.0561036634671056,0.398477994109717,1,0.667,1
"Map3k7",0.0561278186145106,0.0790447277591644,0.75,1,1
"Cdc42se1",0.0563232341400967,0.537256458952237,1,1,1
"Hsd17b11",0.0565272170281454,0.368432572790182,1,1,1
"Srek1ip1",0.0569808950596969,0.0999809295023574,0.75,1,1
"Slfn8",0.057184567125486,0.383626081478784,1,1,1
"5430402O13Rik",0.0572343231430261,1.3074475627771,0.75,0,1
"Trf",0.0573227242952035,-0.180404743238369,1,1,1
"Fn1",0.0573426071756999,-0.728210048283055,0.75,1,1
"Nudcd3",0.0573768460918764,0.767383440475937,1,1,1
"Cenpx",0.0574475133631484,-0.683555680886466,0.75,1,1
"Ypel3",0.0575152736277197,-0.0525677559481404,1,1,1
"Entpd7",0.0575697395400073,0.385787122978878,1,1,1
"Cacul1",0.0575706878547147,0.0479137163182659,0.75,1,1
"Chga",0.0577204796626968,-0.149525893595711,1,1,1
"Gfpt1",0.057828548479452,0.196694638761666,0.75,1,1
"Zcchc9",0.0579823161451451,0.152116270923266,0.75,1,1
"Pcbp1",0.0581136019453458,-0.257926947116517,1,1,1
"Lsm7",0.0581695621760793,-0.683139860016893,0.75,1,1
"Tma7",0.0582393414388972,-0.242458450289261,1,1,1
"Sema7a",0.0583999207419246,-0.00359698672783204,0.75,1,1
"Plekhg3",0.0584845596763981,0.671162464762627,1,1,1
"Rab2a",0.0585134051008762,-0.463069625524347,1,1,1
"Cops8",0.0588052889305435,0.375555297620784,1,1,1
"Sept1",0.0589658564425481,0.145576390578909,0.75,1,1
"Lcn11",0.0591989822998239,-0.701108448691815,0.5,1,1
"Hivep1",0.059235556957537,0.170030027568146,0.75,1,1
"Map3k4",0.0594125042392207,0.622077297959517,1,1,1
"Rev3l",0.0594332730100356,0.0838678870501087,0.75,1,1
"Pfdn6",0.059571832540339,-0.680168859049552,0.75,1,1
"Ticam2",0.0597376882946985,0.379512814133972,1,1,1
"Ptpra",0.0597497105489391,-0.21554651318548,1,1,1
"Tprgl",0.0600304927689665,-0.701244514844667,0.75,1,1
"Ap2a2",0.0601269649208674,0.640230139615521,1,1,1
"Igfbp7",0.060166290231772,-0.687622486391516,0.25,1,1
"Slc41a2",0.0602255640197003,-0.0902452785898971,0.75,0.667,1
"Pigb",0.060278176116672,-0.143752057823709,0.75,0,1
"Alox5ap",0.0603375711695235,0.155284525446033,1,1,1
"Mpeg1",0.0604113314994732,0.447058567185344,1,1,1
"Ebna1bp2",0.0605932559018128,-0.388005611893342,1,1,1
"Ets2",0.0608332496793406,0.699775671168429,1,1,1
"Xpo5",0.061002442294912,1.34719711777365e-05,0.75,1,1
"Ocel1",0.061422868942623,0.0754389781542215,0.75,1,1
"Pdxk",0.0615893245276602,0.0890369593522486,0.75,1,1
"Gm2a",0.0616396641311281,-0.0414593654110598,1,1,1
"Camta2",0.0616414250570038,0.0557641549352514,0.75,1,1
"Trim25",0.0616970706062214,0.675507126838287,1,1,1
"Ciao2a",0.0619079387678582,-0.145151783915412,1,1,1
"Camkk2",0.0619168021876556,1.00484245542323,1,1,1
"Sort1",0.0620027365759877,-0.0212890118993447,0.75,1,1
"Dntt",0.0620730892063753,0.0649921913389999,0.75,1,1
"4632427E13Rik",0.0624030174742941,0.373843397663186,1,1,1
"Zc3h7b",0.0626378109892761,0.368751449063205,1,1,1
"Acat1",0.0626451511195174,-0.401119941224163,1,1,1
"Elmod2",0.0627048354357368,-0.0187388526432004,0.75,1,1
"Zswim4",0.062903846211276,-0.0512018410154083,0.75,0.667,1
"Hexb",0.0629079187378506,-0.226124785338524,1,1,1
"Nsrp1",0.0630008759636109,0.346319584384403,1,1,1
"Lsm3",0.0630602844503137,-0.688995290192134,0.75,1,1
"Eldr",0.0633236399747268,0.0403819193250365,0.75,1,1
"Limd2",0.0633857521422875,-0.316042336081068,1,1,1
"Fmr1",0.0634856703115426,0.807051399859955,1,1,1
"Zfp131",0.0635118039584765,0.359761653927783,1,1,1
"Bag1",0.0635118122510121,-0.300595791270155,1,1,1
"Dock7",0.0637863905830461,0.371212646131647,1,1,1
"Ano6",0.0638881408091636,0.0635837312715691,0.75,1,1
"Nkrf",0.0640221243314722,-0.12970204571533,0.75,0.333,1
"Vps13d",0.0640753048985804,0.0320187539992505,0.75,1,1
"Areg",0.0641251815434741,0.145690560817307,0.75,1,1
"Snrpg",0.0643072175689249,-0.059249445600039,1,1,1
"5830408C22Rik",0.0643525005336268,-0.131565866836268,0.75,0.333,1
"Trmt1",0.0646916437791032,0.375565759186344,1,1,1
"Rapgef6",0.0648629931251114,0.354510728045511,1,1,1
"Atp2a1",0.0649575122933994,-0.0217927947846717,0.75,0.667,1
"Shtn1",0.0655074872291442,0.23810668158618,0.75,1,1
"Tmed9",0.0658268936453855,-0.464277967731167,1,1,1
"Slc35b4",0.0658318801361424,0.37282889980942,1,1,1
"Usp19",0.0660647952319421,0.376272530978573,1,1,1
"Rgs1",0.0660909117388667,0.262025577192491,0.75,1,1
"Zkscan1",0.066207417989805,0.00585884697025429,0.75,1,1
"Cfp",0.06624760591512,-0.123860629470536,1,1,1
"Btk",0.0664147558112704,0.653816150755736,1,1,1
"Ceacam1",0.0665944416565014,0.136797644832356,0.75,1,1
"Dynlt3",0.0666878511745257,-0.351261795292013,1,1,1
"Senp5",0.0667035854529918,0.363358981100319,1,1,1
"Fnta",0.0668419902022457,-0.680418103402195,0.75,1,1
"Cdk19",0.0669691193306467,0.0641123964151364,0.75,1,1
"Actr1a",0.0671068134771025,0.0670992362122368,0.75,1,1
"Il4ra",0.0672171123465634,0.141837033751791,0.75,1,1
"Prkag1",0.0676318214936978,0.361913212460723,1,1,1
"Hnrnpa1",0.0676561208707165,-0.0195194123918727,1,1,1
"Utp14b",0.0676692172331059,0.385819421502977,1,1,1
"Pakap.1",0.0677645904671805,-0.0851279302768686,0.75,0.333,1
"Itgav",0.0677654174145817,0.364926719172017,1,1,1
"Sft2d2",0.0677873315680228,0.348731377245925,1,1,1
"Tspan31",0.0678056177647684,-0.342058753340959,1,1,1
"Ost4",0.0678115406102853,-0.174715504338724,1,1,1
"Klf6",0.0678320469195957,-0.290847025474637,1,1,1
"Txnl4a",0.0678781731739326,-0.315606036154331,1,1,1
"Tom1",0.0679746890943343,-0.0741231080854909,0.75,1,1
"Fam214a",0.0680045470592209,0.0486403756181037,0.75,1,1
"Nbeal2",0.0680471810273865,0.366865398712993,1,1,1
"Glrx3",0.0680981084223835,-0.429125836091649,1,1,1
"Olfr655",0.0684898745538436,-0.102509859496398,0.75,0.333,1
"Mical1",0.0685697186394512,0.102558487281979,0.75,1,1
"Adi1",0.0686009711636034,-0.0402594023917744,0.75,0.667,1
"Foxp4",0.0688058087016578,0.376767482879247,1,0.667,1
"Csnk1d",0.0689428973172411,0.356679591415699,1,1,1
"Rnf7",0.0689922981581304,-0.404006815416248,1,1,1
"Rpl38",0.0690024248012634,0.482275207916075,1,1,1
"Pik3cb",0.0690658182680346,0.133366790408455,0.75,1,1
"N4bp2",0.0690719373622147,0.0547769206070121,0.75,1,1
"Napsa",0.0694488990325355,-0.251166687075513,1,1,1
"Adh5",0.0698000559973974,-0.685490193677017,0.75,1,1
"Tspyl4",0.0698142128466122,-0.155581270839288,0.75,0,1
"Dok2",0.069871206508625,-0.70140874522347,0.75,1,1
"Spsb1",0.0699264874630274,0.0222963714898261,0.75,1,1
"Dip2b",0.0699767083098117,0.119533990982934,0.75,1,1
"Mrpl20",0.0700408095710359,-0.035784520581722,1,1,1
"Zdhhc9",0.0700944616794254,0.687353104449162,1,1,1
"Gm12840",0.0704366812748851,-0.0308382946608778,0.75,1,1
"Adar",0.0704555917519916,0.0652127848807561,0.75,1,1
"Lsm8",0.0704882085861847,-0.678581046593875,0.75,1,1
"Arrb1",0.0706706662162735,0.0681847579732096,0.75,1,1
"Ints13",0.0706852630210918,-0.000318689281081141,0.75,1,1
"Myo9b",0.0707129289492976,0.130615560113338,0.75,1,1
"Hspa4",0.0707546493943816,-0.184484369604459,1,1,1
"Sra1",0.0707877462682129,-0.0518875105067795,1,1,1
"Btbd3",0.070834441494382,-0.108675048773285,0.75,0.667,1
"Ndufb2",0.0710734238480564,-0.43471570096698,1,1,1
"Tomm5",0.0712075898938682,-0.656894670381235,0.75,1,1
"Mt1",0.0712584795208217,-0.59955032363969,1,1,1
"Ttc17",0.0713916277300465,-0.00784566032851131,0.75,1,1
"Snapc5",0.0715899177912855,-0.158233279997996,1,1,1
"Calcoco1",0.0716425536891204,0.00950269440402152,0.75,1,1
"B9d2",0.071999821076734,-0.294123057777747,1,1,1
"Ap1s3",0.0720274707008436,0.0653195564893533,0.75,1,1
"Psmd9",0.0722101204235637,0.0411417914051289,0.75,1,1
"Atp8a1",0.0722238198310248,0.346162117087936,1,1,1
"Ppdpf",0.072280282245668,-0.643101725068539,0.75,1,1
"Ms4a4c",0.072340656223072,-0.289673372309366,1,1,1
"Bach1",0.0724473373341323,0.453167165398868,1,1,1
"Hvcn1",0.0725638265085668,0.0557367010586085,0.75,0.667,1
"Fam104a",0.0725893671654835,-0.430019035295584,1,1,1
"Erh",0.0726106241837503,-0.696854522620798,0.75,1,1
"Bmf",0.0726686266400092,-0.00944333481581805,0.75,1,1
"Ifit1",0.0728346975220122,-0.716185911166661,0.75,1,1
"Pianp",0.0729638882832944,-0.0793810093507259,0.75,1,1
"Pik3cg",0.0729728873759218,0.372138093304614,1,1,1
"LTO1",0.0729813209478865,0.0610673228594916,0.75,1,1
"Timm8b",0.0730753475310771,-0.665045550258789,0.75,1,1
"Pqlc1",0.0734751072110869,0.355042694114837,1,1,1
"Klhdc2",0.0735170899961043,-0.677553147022418,0.75,1,1
"Rps6ka1",0.0736473136112863,0.326359265123144,1,1,1
"Kpnb1",0.0738240208229986,0.338003566920821,1,1,1
"Usp45",0.0741497208062036,0.359068010747105,1,1,1
"Arl13b",0.0742722031617734,0.0875723711212395,0.75,1,1
"Gm43914",0.074297263345585,0.368806235200472,1,1,1
"Ripk2",0.0745317843286683,0.0303078476008072,0.75,1,1
"Cct4",0.0745913874144023,-0.621612965071072,0.75,1,1
"Cbr2",0.0746320715519739,-0.0644236952940478,0.75,1,1
"Ppp2r3a",0.0748114488457286,-0.113013162392479,0.75,0.667,1
"H2-Ob",0.0752073426722471,0.164029856387763,0.75,1,1
"Oxct1",0.0752652520710359,-0.705226807196457,0.75,1,1
"Vps72",0.0754216774416515,-0.681723481059596,0.75,1,1
"Prkag2",0.0754648545331336,0.0343409336243794,0.75,1,1
"Lmo4",0.0756420936798512,0.545522784213519,1,1,1
"Mrpl51",0.0758172692368669,-0.387508529525597,1,1,1
"Ermard",0.0760564389271621,-0.114603020624455,0.75,0.667,1
"Manf",0.0761110511984955,-0.450151977475142,1,1,1
"Psmb4",0.0762205536973267,-0.0233018495132147,1,1,1
"Dusp18",0.0762474150820632,-0.00292901475334539,0.75,1,1
"Ddhd1",0.0762989828434628,0.615866784079788,1,1,1
"Hmbox1",0.0763682204888333,0.038339885864159,0.75,1,1
"Camk1d",0.0763698541554509,0.225926728496496,0.75,1,1
"Abca7",0.0766534158374649,0.645373269242558,1,1,1
"Rab43",0.0768629633334858,0.241219463456844,0.75,1,1
"Glo1",0.0768748780039783,-0.685149815211151,0.75,1,1
"Egr3",0.0769025465157901,0.233569755368755,0.75,1,1
"Washc4",0.0771005502325379,0.350466353237023,1,1,1
"Wdr61",0.0772056934719343,0.343900046275456,1,1,1
"Golph3l",0.0774277482024065,0.00780402684872206,0.75,1,1
"Samd1",0.0777349204065679,-0.0103998910075849,0.75,1,1
"Pcf11",0.0777619151522586,0.443206412828207,1,1,1
"Snx4",0.0777896868717729,0.35119971051825,1,1,1
"Ric1",0.0778402868457707,0.366976176582189,1,1,1
"Arhgef7",0.0780729563920642,0.0215670264945003,0.75,1,1
"Rnf19b",0.078106866415244,0.217224389716103,0.75,1,1
"Plekha2",0.078219210303999,0.0754429779790652,0.75,1,1
"Rab32",0.0784850031752276,0.341132369633365,1,1,1
"Gosr2",0.0784916567180105,0.134073567400691,0.75,1,1
"Cenpf",0.0786095702884226,-0.709685955139555,0.75,1,1
"Pot1b",0.078778763279041,0.120469765709386,0.75,1,1
"Fem1c",0.078857007214491,0.552257190883186,1,1,1
"Stk24",0.0792433420621245,0.569463873666694,1,1,1
"Micos13",0.0794054320502667,0.00855396514099804,1,1,1
"Fam117b",0.079518928270757,0.699379912594066,1,1,1
"G0s2",0.0795730808853925,-0.712517959088175,0.75,1,1
"Atp5g3",0.0796590226769548,0.246716562196876,1,1,1
"Fads2",0.0799157242224304,-0.0200040874817522,0.75,1,1
"Iars",0.0800599845277239,0.0845136987613809,0.75,1,1
"Map2k3",0.0800918361619039,0.337638450123762,1,1,1
"Mrpl12",0.0801621929036373,-0.677364219509456,0.75,1,1
"Fmnl1",0.0806645873031665,0.522774612962946,1,1,1
"Flrt3",0.0807544378639013,0.0122277205875254,0.75,1,1
"Ptpn6",0.0807933314276637,-0.16412438317457,1,1,1
"Rabep2",0.0810673516081704,0.699125094916997,1,1,1
"Slc38a9",0.0810743535415719,0.341576478655621,1,1,1
"Gm16225",0.0811461936270405,-0.164573812569361,0.75,0,1
"Xist",0.0812570714138038,0.0723969398616884,1,1,1
"Gba",0.0814056028566616,0.0551054596594474,0.75,1,1
"Extl3",0.0814764751067036,0.0436745225614577,0.75,1,1
"Pak1",0.0815311936872204,0.310781333897061,1,1,1
"Ralgps2",0.0815351202822525,-0.000726876684292499,0.75,1,1
"mt-Nd6",0.0815443893223729,0.0674406913132294,0.75,1,1
"Paics",0.081661532988968,-0.675559539109304,0.75,1,1
"Myd88",0.081707409757187,0.744552864653401,1,1,1
"Tmem167",0.0817243011514266,-0.598573307744613,0.75,1,1
"Tbxa2r",0.0817483964440871,-0.146850616274152,0.75,0.333,1
"Gnptab",0.0817773870557453,0.345178365432541,1,1,1
"Ccl9",0.0817957540020922,0.157468468786166,1,1,1
"Per1",0.0818498157172595,0.55707327551441,1,1,1
"Csf2rb",0.0819103151500938,0.588542472446997,1,1,1
"Rps27l",0.0819587217037867,-0.610215266444238,1,1,1
"Flot2",0.0819594330791408,-0.0194111388476943,0.75,1,1
"Xylt1",0.0821010855005396,0.367841688376786,1,1,1
"Meg3",0.0822040657532096,-0.159558069402033,0.75,0,1
"Myl12a",0.0822225159772837,-0.240504743088746,1,1,1
"Dapp1",0.0825349756412237,0.372472270210808,1,1,1
"Gsk3b",0.0825687134382493,-0.406896086965502,1,1,1
"Atp7a",0.0826353921377728,0.0862722234718184,0.75,1,1
"Rbsn",0.0826634074663371,-0.0811596672679253,0.75,0.333,1
"Tbcb",0.0826805948476717,-0.635846190540353,0.75,1,1
"Nudt4",0.0827188546423174,-0.677785331124541,0.75,1,1
"Tgfbrap1",0.0828683195990316,-0.0534310523451504,0.75,1,1
"Eloc",0.0831106153100762,-0.606430771157067,0.75,1,1
"Tm6sf1",0.0832392167503948,-0.139484042756956,1,1,1
"Flcn",0.0832454510257674,0.351008745621414,1,1,1
"Odc1",0.0833654933101202,0.187928325612626,0.75,1,1
"Gm14548",0.0833968888324786,-0.0069891528003061,0.75,1,1
"Dpp8",0.0834500792491769,0.333036802985391,1,1,1
"Gm16196",0.0836708882536951,0.317185450828728,1,0.333,1
"Cd38",0.0837013137186784,-0.041296427529222,0.75,0.667,1
"Nufip2",0.0838080947569579,0.312471947230235,1,1,1
"Mettl17",0.0838960999413426,-0.152790355147367,0.75,0.333,1
"Rnf227",0.0842680179481302,-0.0950574573949934,0.75,1,1
"Ywhaz",0.0843485820501529,-0.134134487116486,1,1,1
"Chmp1b",0.084414076718404,0.562232719994471,1,1,1
"Tuba1c",0.084441407189337,0.339403367407565,1,1,1
"Tmem161b",0.0845887980901309,-0.0260841940432519,0.75,1,1
"Hist1h2bc",0.0846657359796084,-0.674238449376586,0.75,1,1
"Snrpd2",0.0846897240409969,-0.306923397905083,1,1,1
"Tomm22",0.084841070466367,-0.151987218890482,1,1,1
"Arhgap12",0.0848460786010293,0.361613217562015,1,1,1
"Tecr",0.0848930962820397,-0.632401399512246,0.75,1,1
"Arfgef2",0.0849540643277328,0.367648686646304,1,1,1
"Traf3",0.0851027414317354,0.0120097694676273,0.75,1,1
"Slc35b2",0.085154292387532,0.0599823967811056,0.75,1,1
"Rcc2",0.0851862205886579,0.685862883188993,1,1,1
"Tor3a",0.0855285372275202,-0.664561813994046,0.75,1,1
"Ly86",0.0855578717175743,-0.259342561166519,1,1,1
"Nod2",0.0855834905668429,0.739127117331073,1,1,1
"Satb1",0.085692189068957,0.350184780626955,1,1,1
"Mgat4a",0.0857181251929895,0.0811611236473949,0.75,1,1
"BC035044",0.0862144232200076,-0.664123739330316,0.75,1,1
"Ddx60",0.0862327360109924,0.00971146926927147,0.75,0.667,1
"Fh1",0.0863333296773348,-0.127487961759057,1,1,1
"Smarcc2",0.0864965315566762,0.337218041419797,1,1,1
"Fmnl3",0.0866770581439336,-0.0868034158071476,0.75,1,1
"Dck",0.0868230597024101,0.0808528006968701,0.75,1,1
"C430049B03Rik",0.0869235104525196,-0.683187976197511,0.75,1,1
"Snrpd1",0.0869512491961151,-0.412823464765647,1,1,1
"Agap2",0.0869852328344682,0.335332627473832,1,0.667,1
"Malt1",0.0870286847858963,0.414907106888516,1,1,1
"Rcbtb2",0.0873563533914556,0.00889974903404767,0.75,1,1
"Rasgrp3",0.087452671241399,0.0319709309151706,0.75,1,1
"Ifnar1",0.0875255035837981,0.298673543857521,1,1,1
"Tab2",0.0876427793015652,0.315601016142656,1,1,1
"Hmg20a",0.0876470394885011,-0.03647947666206,0.75,1,1
"Gm2000",0.0876497624642671,0.333528586892604,1,1,1
"Tatdn2",0.0876726936957272,0.0493946980520459,0.75,1,1
"Setd1b",0.087676642826143,0.0728354133637891,0.75,1,1
"Lamp2",0.0876965512944563,-0.304465332489115,1,1,1
"Ifit3",0.0877032546470327,-0.727150703099843,0.75,1,1
"Larp7",0.0877125004541751,0.105282241452665,0.75,1,1
"Siglech",0.0877334054452718,0.885458164982154,1,1,1
"Pum3",0.087929715787769,0.331245885081831,1,1,1
"Wwp2",0.0879610315939046,0.379622989405828,1,1,1
"Plcb4",0.0881264724313776,-0.0681009539203121,0.75,0.667,1
"Tnfrsf1b",0.0883978372527739,0.20540100265294,0.75,1,1
"Ift20",0.0884467258505374,-0.645166962225268,0.75,1,1
"Naa15",0.0885665844498942,0.308605097666154,1,1,1
"Phf2",0.0886530202765659,0.351500282434194,1,1,1
"Ttc5",0.088665541457871,-0.278588147794062,1,1,1
"Phf14",0.0888936921591579,0.761604816872758,1,1,1
"Gps2",0.0889765909582838,0.3239990817948,1,1,1
"Atp6v1f",0.0890111938547025,0.119333897931714,1,1,1
"Tef",0.0891118782501945,-0.0658952040402416,0.75,1,1
"Galc",0.0894698712931961,-0.0818165056789149,0.75,1,1
"Snrpb",0.0894724586200452,0.0278763782743494,1,1,1
"Rubcn",0.0896754529343644,0.355246614341221,1,1,1
"Bmyc",0.0897604439846574,0.0441762927564529,1,1,1
"Tmem167b",0.0899071397174041,0.351034680376899,1,1,1
"Nsmce4a",0.0900084309532174,-0.66030214590213,0.75,1,1
"H1f0",0.0902609477061615,-0.66526429274525,0.75,1,1
"Gfy",0.0902901609663885,-0.113499722628745,1,1,1
"Czib",0.0904979731200678,0.354655850498761,1,1,1
"Hsd17b7",0.0905214380855815,-0.0243668666360346,0.75,1,1
"Fam234b",0.0906449695163525,-0.0271958764317568,0.75,1,1
"Tex9",0.0906453699077558,-0.116274854938077,0.75,0.333,1
"Coa3",0.0906637053638876,-0.388181354586414,1,1,1
"Pofut1",0.0911675833972919,0.350363123752474,1,1,1
"Psmd12",0.0912558282785489,-0.371787818440514,1,1,1
"Uckl1",0.0912638250911143,0.00446196376373598,0.75,1,1
"Arl5b",0.0914926657332693,0.330829756665018,1,1,1
"Angel2",0.0916312775510234,0.0723446671449226,0.75,1,1
"Selenop",0.0918072181985213,0.00200135893959685,1,1,1
"Ranbp2",0.0919607939220673,0.294028033728517,1,1,1
"Rbl2",0.0921412192337535,0.00880482496439994,0.75,1,1
"Anapc16",0.0922283318942918,-0.168691056177149,1,1,1
"Notch1",0.0922661464365837,-0.00358444690890702,0.75,1,1
"Rb1",0.0922824029081803,0.322583458267945,1,1,1
"Gpr137b",0.0923209041511969,0.126334529429953,0.75,1,1
"Snhg6",0.0924396610020184,0.515045328675694,1,1,1
"Hpgds",0.092607697150264,-0.0157783253577819,0.75,1,1
"mt-Nd4l",0.0926215805281225,-0.0537113274853971,1,1,1
"Crem",0.0928969815807439,0.44176894327639,0.75,1,1
"Ampd2",0.093173276855388,-0.0884763434941249,0.75,1,1
"Upf2",0.093309419075699,0.121584242529036,0.75,1,1
"Rnf44",0.0933244000225607,0.576326433260219,1,1,1
"Tmem50b",0.0933391614196613,0.324505470282758,1,1,1
"Frmd4a",0.0933433259595634,0.32460869538193,1,1,1
"2410004B18Rik",0.0933844920053506,0.343106791672537,1,1,1
"Arid3b",0.0933925666549992,-0.0164897807141546,0.75,1,1
"Dbf4",0.0935396556604608,-0.0120380150810813,0.75,1,1
"Mrps9",0.0935834482728005,0.331495753816306,1,1,1
"Rps27",0.0937759927684351,0.458376552565704,1,1,1
"Itpripl2",0.0938071649178442,0.118803679457122,0.75,1,1
"Slc26a2",0.0940597651795021,0.0147941470991586,0.75,1,1
"Aph1c",0.0941291126734118,0.0557589850041145,0.75,1,1
"Spg7",0.0942601506683139,0.35502536706343,1,1,1
"Ppp6r1",0.0943466667885013,0.107493009471177,0.75,1,1
"Mapkapk2",0.0943955046912006,0.640065602813015,1,1,1
"Cyc1",0.0944505021650909,-0.386154732735691,1,1,1
"Cx3cr1",0.094483326275818,0.696279143471596,1,1,1
"Kif9",0.0945126839894345,-0.174371213863243,0.75,0,1
"Hnrnpab",0.0945429263208502,-0.422221800508191,1,1,1
"Uqcc2",0.0945541475928546,-0.0895792811690425,1,1,1
"Adam17",0.0946208028546489,0.10658352782497,0.75,1,1
"Chd3",0.0946500200126597,0.332697154576919,1,1,1
"Pnp",0.0947231915536682,-0.43527259622573,1,1,1
"Dusp3",0.0947579043422593,0.539564385374391,1,1,1
"Chchd7",0.0948310691364125,-0.66508129762933,0.75,1,1
"Aars2",0.0949069135534266,0.284534123633216,1,0.333,1
"Cln6",0.0949256200007493,-0.0285020933667861,0.75,1,1
"Tm4sf5",0.0950003694429797,-0.160660312042502,0.75,0.333,1
"Ist1",0.0950173337060144,0.317414230498798,1,1,1
"Lamtor4",0.0950793448547135,-0.175909471092314,1,1,1
"Cacybp",0.0952581827504432,-0.378665927308636,1,1,1
"Rybp",0.0957689143559118,0.0923753331664604,0.75,1,1
"Man1c1",0.09593777832654,0.346560337905503,1,1,1
"Ddb1",0.0959786763346933,0.543168556542279,1,1,1
"Sri",0.0961431272451171,-0.419364518913867,1,1,1
"Gm36723",0.0963641674081895,-0.0390616924978291,0.75,0.667,1
"Card11",0.0963860739727273,0.122745784437021,0.75,1,1
"Pwp2",0.0964554832858628,-0.123023219334858,0.75,0.333,1
"Clcc1",0.0964974218111843,0.0353731273737704,0.75,1,1
"Etv6",0.0965950886573506,0.171661740617046,0.75,1,1
"Mbd5",0.0966499486122633,0.353825291545093,1,1,1
"D330050I16Rik",0.0967942523481978,0.692611465935217,1,0.333,1
"Kif1a",0.0969579403965138,-0.175634809054282,0.75,0,1
"Fgl2",0.0969621047741828,0.358854066587811,1,1,1
"Tcea1",0.0970621646799229,0.586565141660716,1,1,1
"Fosl1",0.0970723211598414,-0.175964952521778,0.75,0,1
"Cycs",0.0971806015928467,-0.0912924911123028,1,1,1
"Pepd",0.0971994717567673,-0.328758388659384,1,1,1
"Ccdc47",0.0972194836080927,-0.336591338104068,1,1,1
"Sap30bp",0.0972214993591428,0.622498794779229,1,1,1
"Snhg15",0.0973001833762529,0.168124390728389,0.75,1,1
"Ube2z",0.097367854265771,0.0307952332595887,0.75,1,1
"Dynlt1a",0.0973774888149945,-0.665365544375265,0.75,1,1
"Tcf7l2",0.0974635548348,0.0494089236177561,0.75,1,1
"Ptk2b",0.0974891237297802,0.311793439621419,1,1,1
"Decr2",0.0976374857450937,-0.0975551525685918,0.75,0.667,1
"Txn2",0.0978281865523338,-0.391363632584314,1,1,1
"Grk3",0.0979546422691816,0.277203502659336,1,1,1
"Gpr141b",0.0980795348884007,-0.0287670357970002,0.75,1,1
"Tifab",0.0981240508200164,0.670702671049385,1,1,1
"Mrpl30",0.0981425629167122,-0.405613163718188,1,1,1
"Midn",0.0982234921690605,0.301497546095722,1,1,1
"Ube2n",0.0982980420301216,-0.186908557336322,1,1,1
"Hspa4l",0.0983191268250242,-0.657447784350072,0.75,1,1
"Sp4",0.0983732436067006,-0.0348678930141695,0.75,1,1
"Cdk9",0.0985008018371299,-0.64356801281672,0.75,1,1
"Csf2ra",0.0985924316405573,-0.285542191546811,1,1,1
"Fcrla",0.0987849459918886,0.100991733193303,0.75,1,1
"Dpm1",0.0991274354315951,-0.383715144158812,1,1,1
"Ubc",0.0993384218323414,-0.331150943652893,1,1,1
"Uhrf1bp1l",0.0997684744736889,0.317966172874112,1,1,1
"Pdcd6",0.0997725026328809,-0.0510900938239832,1,1,1
"Prpf38b",0.0999435277916274,0.550121756419517,1,1,1
"Fbxo45",0.100207851516784,-0.6795877824985,0.75,1,1
"Havcr2",0.100318579141326,0.189803513119085,0.75,1,1
"Zzz3",0.100744412679279,0.590228859265952,1,1,1
"Lpcat1",0.100885466063543,0.0615149973452821,0.75,1,1
"Atp13a1",0.100892492418533,-0.0376225716956371,0.75,1,1
"Chrac1",0.100894261124055,-0.615695789813713,0.75,1,1
"Mtf2",0.100957119768604,0.0143114161416671,0.75,1,1
"Galnt10",0.100988135482402,-0.0333485994574245,0.75,1,1
"Arid3a",0.101062834386866,0.0264452338372412,0.75,1,1
"1110032A03Rik",0.101235006789095,-0.0527513624708635,0.75,0.667,1
"Pja2",0.101236356922997,0.0450334320901644,0.75,1,1
"Foxr1",0.101287007358944,-0.0702974273545636,0.75,1,1
"Itpr3",0.101492507539798,-0.0108468407811402,0.75,1,1
"Cbx1",0.101510544543213,-0.129001086543943,1,1,1
"Gm14207",0.101586678671066,-0.11928901795368,0.75,0.667,1
"1110059E24Rik",0.101611957882668,0.334868255151235,1,1,1
"Tmem258",0.101712484806691,-0.419049166367992,1,1,1
"Qsox1",0.101932733729827,-0.0801423715144445,0.75,1,1
"Clec9a",0.101940458517081,0.136891714152648,0.75,1,1
"Dcp1a",0.102228821814193,0.343178694061737,1,1,1
"Nedd8",0.10238058448964,-0.516657398294252,1,1,1
"Tmem63a",0.102396867110212,-0.0568908385024709,0.75,1,1
"Mctp1",0.102696238001142,0.0721089294046247,0.75,1,1
"St3gal1",0.10276421139432,0.314316009599541,1,1,1
"Gm568",0.102989576832056,-0.153896909923278,0.75,0.333,1
"Resf1",0.103022882052107,0.440411352062212,1,1,1
"Ap4m1",0.103064934539564,0.341212876222029,1,1,1
"Hps4",0.103065999646542,0.0241707434042543,0.75,1,1
"Plce1",0.103976743315623,-0.180610880987969,0.75,0,1
"Gprc5a",0.104414168313653,-0.0804978905076195,0.75,1,1
"Ripk1",0.104641435617316,0.102233624440527,0.75,1,1
"Zfp84",0.104676581390345,0.673841854911641,1,1,1
"Clk4",0.10485740877936,0.10664168919584,0.75,1,1
