"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0050853","B cell receptor signaling pathway",54,0.355573797689746,2.39080758536319,1.9757601512901e-05,0.00966129389222055,0.00874013618143204,1471,"tags=31%, list=9%, signal=29%","Nfatc2/Nfam1/Blnk/Btk/Mef2c/Mapk1/Cmtm3/Sh2b2/Ighm/Gps2/Cd79b/Cd300a/Lyn/Plcl2/Ptprc/Syk/Abl1"
"GO:0006909","phagocytosis",195,0.210497636952046,1.74611161604802,1.87994404310531e-05,0.00966129389222055,0.00874013618143204,1504,"tags=21%, list=10%, signal=19%","Irf8/Sirpa/Washc5/Myd88/Nod2/Sod1/Btk/Abca7/Myo18a/Cdc42se1/Sirpb1a/Pros1/Rab27a/Pten/Cdc42se2/Ticam2/Pik3ca/Tlr2/Itgav/Arhgap12/Atg5/Rab7/Dock2/Tgm2/Itgb1/Arl8b/Rab11fip2/Elmo2/Snx3/Cd300a/Ptprc/Rab7b/Cebpe/Ccr2/Syk/Ighg2b/Camk1d/Itgal/Abl1/Arhgap25/Ptk2"
"GO:0007606","sensory perception of chemical stimulus",48,-0.463337773666878,-2.17779064819394,2.48918192909381e-05,0.0108011348169371,0.00977129877914721,5822,"tags=65%, list=37%, signal=41%","Tas1r3/Ttc8/Gnat1/Nxnl2/Cfap69/Gnal/Vmn1r13/Cngb1/Vmn2r26/Bbs4/Gnat2/Best2/Fzd2/Asic1/Tas2r143/Trpa1/Azgp1/Tmc4/Mkks/Pde4a/Gnas/Cnga2/Cnga4/Adcy3/Ric8b/Pip/Omp/Gng13/Car6/Obp1b/Obp1a"
"GO:0044458","motile cilium assembly",59,-0.413853285329137,-2.03966399462033,2.79224922412694e-05,0.0112507699095001,0.0101780633372687,6696,"tags=76%, list=43%, signal=44%","Atmin/Zmynd10/Cfap43/Ccdc159/Cfap54/Ift57/Foxj1/Cc2d2a/Pla2g3/Cfap65/Bbof1/Cfap69/Spag16/Cfap157/Spag17/Cfap206/Cfap57/Jhy/Ccdc40/Pfn4/Dnah1/Meig1/Ccdc146/Dnaaf1/Bbs4/Armc2/Cfap70/Bbs2/Ulk4/Ccdc38/Klc3/Cabcoco1/Cfap53/Neurl1a/Ccdc39/Yif1b/Enkd1/Spef2/Dnhd1/Ttll1/Kif3a/Ift88/Vdac3/Dnaaf3/Dynll1"
"GO:0043487","regulation of RNA stability",157,0.23238045515592,1.87100361510247,3.17829220395712e-05,0.0113620376134161,0.0102787222030139,1792,"tags=25%, list=11%, signal=23%","Tnrc6a/Ago3/Khsrp/Fmr1/Myd88/Arid5a/Dcp1b/Mapkapk2/Tent5c/Zc3h14/Dhx9/Caprin1/Tut4/Cirbp/Pan3/Rock1/Rbm47/Pum1/Pabpc1/Dcp1a/Larp1/Tnrc6b/Rbm33/Ago2/Cnot3/Cnot6/Nanos1/Rbm10/Thrap3/Alkbh5/Mettl3/Brf1/Ythdf3/Rock2/Tnfrsf1b/Pum2/Tirap/Fxr2/Pde12/Paip1"
"GO:0007033","vacuole organization",214,0.198644865346813,1.70409164217786,3.22270168081295e-05,0.0113620376134161,0.0102787222030139,7879,"tags=80%, list=50%, signal=41%","Tfe3/Ppt1/Vps16/Map1lc3a/Iigp1/Washc5/Naglu/Pip4k2a/Chmp1b/Acp2/Rb1cc1/Stx12/Wdr45b/Lrrk2/Vps18/Chmp4b/Ap3b1/Snx4/Flcn/Atg5/Gnptab/Ap4m1/Rab7/Hook3/Grn/Chmp3/Pik3c2a/Irgm1/Arl8b/Zfyve26/Gabarapl1/Rab43/Atg12/Rab7b/Tmem199/Laptm5/Ctsd/Ubxn2a/Fig4/Mfn2/Ehmt2/Lipa/Tmem41b/Ppp3cb/Vps4b/Rab3gap1/Chmp5/Vps4a/Wdr45/Man2a1/Ext1/Rab33b/Snx18/Smcr8/Lyst/Mtmr3/Hps4/Coro1a/Atp13a2/Tmem106b/Creg1/Tcirg1/B4galnt1/Rab20/Sh3glb1/Cln6/Becn1/Fnip1/Ralb/Mtor/Lrba/Rab1b/Atg101/Ulk2/Tom1/Map1lc3b/Ulk1/Tpp1/Vps54/Pip4k2b/Stx17/Gabarap/Trp53inp1/Psen1/Atf2/Lamtor1/Vps11/C9orf72/Vps35/Atg14/Rab3gap2/Emc6/Atg2a/Pikfyve/Smurf1/Tgtp2/Arf1/Nsfl1c/Atg16l1/Ccdc115/Ubqln2/Atp6ap2/F830016B08Rik/Lamp1/Cln3/Vmp1/Vps33a/Pacs2/Tfeb/Atg13/Trp53inp2/Zkscan3/Atg4a/Laptm4b/Ubqln1/Atg9a/Tmem175/Spg11/Snx30/Atg7/Pink1/Hexb/Traf6/Fez2/Ifi47/Abca1/Pik3c3/Wipi2/Tmem165/Snapin/Chmp1a/Gaa/Hspa8/Mtm1/Pip4k2c/Ap5z1/Ambra1/Mfsd8/Atg16l2/Chek2/9930111J21Rik1/Idua/Dnajc16/Gabarapl2/Ulk3/Ubxn2b/Phf23/Tbc1d14/Cln5/Lamp2/Stbd1/Hook1/Pi4kb/Tmem39a/Atg4b/Atg2b/Atp2a2/Irgm2/Spns1/Sec22b/P2rx7/Atg10/Hook2/Gm12185/Rnf5/Snx7/Anxa2/Rab39/Cln8/Hexa/Moap1/Arfip2"
"GO:0046854","phosphatidylinositol phosphate biosynthetic process",40,0.397094153964064,2.4896277441887,4.45632037834855e-05,0.0130686208047737,0.0118225909294811,1133,"tags=28%, list=7%, signal=26%","Itpkb/Pip4k2a/Tmem150a/Ttc7/Pik3cd/Smg1/Pik3ca/Pik3cg/Inpp4a/Pik3c2a/Pi4ka"
"GO:0001782","B cell homeostasis",43,0.383566948446338,2.42843686710073,4.66607738377009e-05,0.0130686208047737,0.0118225909294811,1642,"tags=33%, list=10%, signal=29%","Bcl2l11/Ahr/Mef2c/Pik3cd/Bbip1/Dock10/Sh2b2/Pkn1/Cd44/Lyn/Abl1/Pirb/Ikbkb/Bak1"
"GO:0061014","positive regulation of mRNA catabolic process",88,0.277715316075542,2.04238220391577,4.73395121058853e-05,0.0130686208047737,0.0118225909294811,1955,"tags=32%, list=12%, signal=28%","Tnrc6a/Ago3/Khsrp/Dcp1b/Dhx9/Caprin1/Tut4/Pan3/Rock1/Pum1/Pabpc1/Dcp1a/Tnrc6b/Ago2/Cnot3/Cnot6/Nanos1/Alkbh5/Mettl3/Ythdf3/Rock2/Prr5l/Fxr2/Gtpbp1/Pde12/Paip1/Csde1/Tardbp"
"GO:0043484","regulation of RNA splicing",164,0.220389282713714,1.77287413104119,4.11934602257715e-05,0.0130686208047737,0.0118225909294811,1439,"tags=22%, list=9%, signal=20%","Srrm1/Fmr1/Ahnak/Kat2a/Smu1/Upf3a/Rest/Slc38a2/Rbm22/Polr2a/Eif4a3/Sf3b5/Tia1/Hnrnph2/Cirbp/Ildr1/Rbm47/Ddx17/Rnps1/Rbm7/Mbnl1/Sf1/Nsrp1/Rbm5/Celf2/Upf3b/Srsf4/Zfp326/Clk1/Kat2b/Usp22/Rbm10/Thrap3/Rbmxl1/Rbm42/Atxn7"
