"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0046390","ribose phosphate biosynthetic process",155,-0.518534793555628,-1.92110145591625,2.6054072336157e-07,1.31573065297593e-05,1.12443891134993e-05,1194,"tags=25%, list=6%, signal=24%","Papss1/Ndufs2/Ndufs4/Sdhd/Guk1/Ndufab1/Ndufs6/Ndufa11/Aldoa/Ndufb9/Ndufa10/Ndufb8/Ndufs1/Ndufa12/Atp6v1a/Cmpk1/Ndufb7/Ndufb5/Sdhc/Ndufa13/Ndufb6/Ndufb10/Ndufc2/Uqcc3/Ndufb11/Ndufa5/Ndufs5/Ndufb3/Ndufv3/Ndufa2/Ndufb2/Ndufa7/mt-Nd3/Ndufb4/Ndufc1/Ndufa6/Ndufa3/Ndufa1/mt-Nd4l"
"GO:0001960","negative regulation of cytokine-mediated signaling pathway",74,0.782128800373187,1.91346486007678,3.53372336486739e-07,1.76978211496664e-05,1.51247663811636e-05,2050,"tags=31%, list=11%, signal=28%","Isg15/Ccl5/Usp18/Parp14/Samhd1/Stat2/Oas1a/Adar/F2rl1/Oas3/Nlrc5/Usp25/Oas1g/Il6st/Ccdc3/Ecm1/Otud4/Eif4e2/Rnf113a2/Ttll12/Traip/Il1rn/Cav1"
"GO:0009152","purine ribonucleotide biosynthetic process",134,-0.548708108283372,-2.00088157438872,3.86963265189309e-07,1.9221290057764e-05,1.64267408518671e-05,1194,"tags=28%, list=6%, signal=27%","Papss1/Ndufs2/Ndufs4/Sdhd/Guk1/Ndufab1/Ndufs6/Ndufa11/Aldoa/Ndufb9/Ndufa10/Ndufb8/Ndufs1/Ndufa12/Atp6v1a/Ndufb7/Ndufb5/Sdhc/Ndufa13/Ndufb6/Ndufb10/Ndufc2/Uqcc3/Ndufb11/Ndufa5/Ndufs5/Ndufb3/Ndufv3/Ndufa2/Ndufb2/Ndufa7/mt-Nd3/Ndufb4/Ndufc1/Ndufa6/Ndufa3/Ndufa1/mt-Nd4l"
"GO:1901987","regulation of cell cycle phase transition",425,0.581723873856081,1.55875451940964,4.18102776802491e-07,2.05992099790496e-05,1.76043274443154e-05,3220,"tags=36%, list=17%, signal=31%","Ube2c/Cenpf/Parp9/Cdk1/Spc24/Birc5/Cdc20/Cenpe/Cdca8/Psme1/Anxa1/Ccnb1/Lmnb1/Dtx3l/Knl1/Incenp/Psme2/Rrm2/Plk1/Dbf4/Clspn/Aurkb/Spc25/Ubd/Dgkz/Diaph3/Rrm1/Aurka/Egfr/Ccnd1/Bub1/Rbl1/Topbp1/Ndc80/Bub1b/Fbxo5/Ccnd2/Pkp3/Dcun1d3/Dtl/Ezh2/Sox2/Larp7/Mad2l1/Cdk5rap2/Tcim/Akt1/App/Spdl1/Tipin/Nuf2/Msh2/Atad5/Adam17/Bcl7c/Rad21/Atm/Cdkn2d/Ccne2/Bard1/Zwilch/Rassf1/Cdc25b/Cdt1/Ccne1/Aven/Pdpn/Cdc25a/Rad51/Aif1/Klf4/Tjp3/Fam83d/Anapc15/Pkd2/Stk35/Rfwd3/Wee1/Ska1/Cul4b/Trip13/Atrip/Kif14/Ttk/Trim39/Eif2ak4/Cdc25c/Fzr1/Mepce/Appl2/Uimc1/Pkmyt1/Eif4g1/Rab11a/Trp63/Cdk2/Brca2/Hinfp/Cdca5/Pbx1/Gpnmb/Chek2/Cdc6/Pinx1/Fem1b/Mta3/Actb/Nek6/Cdkn1b/Cdk10/Bub3/Miip/Stk38/Tfdp1/Apbb1/Psme3/Rad50/Brca1/Ercc2/Acvr1/Plpp2/Apbb3/Nsun2/Mbtps2/Cep63/Plk3/Dna2/Usp28/Sin3a/Six3/Mre11a/Ddb1/Sass6/Ints3/Tmsb4x/Taok2/Blm/Tmod3/Adamts1/Haspin/Ambra1/Tgfb1/Gen1/Anp32b/Atf5/Cep192/Stil/Ctdsp1/E2f7/Prpf19/Cry1/Cdkn2c/Cdk18/Timeless"
"GO:0007346","regulation of mitotic cell cycle",482,0.56997418942474,1.52996611142083,5.66202039788878e-07,2.76708416219403e-05,2.36478271287036e-05,3112,"tags=34%, list=16%, signal=30%","Mki67/Ube2c/Cenpf/Cdk1/Spc24/Birc5/Cdc20/Cenpe/Cdca8/Psme1/Nusap1/Anxa1/Ccnb1/Lmnb1/Cks2/Knl1/Incenp/Psme2/Rrm2/Plk1/Cks1b/Gmnn/Dbf4/Clspn/Aurkb/Spc25/Pml/Ubd/Dgkz/Rrm1/Aurka/Foxa1/Egfr/Dlgap5/Ccnd1/Bub1/Rbl1/Topbp1/Ndc80/Bub1b/Il1b/Cdca2/Fbxo5/Ccnd2/Dcun1d3/Dtl/Ezh2/Larp7/Mad2l1/Cdk5rap2/Akt1/App/Spdl1/Tipin/Nuf2/Msh2/Atad5/Adam17/Bcl7c/Rad21/Atm/Cdkn2d/Foxg1/Met/Ccne2/Bard1/Zwilch/Dapk3/Cdc25b/Ccne1/Aven/Pdpn/Timp2/Cdc25a/Fgfr3/Aif1/Klf4/Tjp3/Anapc15/Btg3/Pkd2/Stk35/Rfwd3/Wee1/Ska1/Hnrnpu/Lrp5/Cul4b/Trip13/Kif14/Ttk/Trim39/Cdc25c/Fzr1/Mepce/Appl2/Uimc1/Pkmyt1/Eif4g1/Fgfr2/Ttll12/Sik1/Rab11a/Cdk2/Brca2/Tubg1/Cdca5/Pbx1/Gpnmb/Hes1/Igf2/Chek2/Cdc6/Pinx1/Mta3/Actb/Rcc1/Nek6/Shb/Cdkn1b/Cdk10/Bub3/Miip/Edn1/Trim35/Tfdp1/Psme3/Rad50/Brca1/Pim2/Btc/Ercc2/Acvr1/Cav2/Mbtps2/Plk3/Pim1/Ptpn3/Sin3a/Bora/Mre11a/Nup62/Ddb1/Sass6/Ywhah/Ints3/Taok2/Blm/Tmod3/Aatf/Adamts1/Haspin/Ambra1/Nek7/Tgfb1/Asah2/Gen1/Anp32b/Hmgb1/Cep192/Stil/Ereg/Ctdsp1/Ints13/E2f7/Pkn2"
"GO:0045786","negative regulation of cell cycle",362,0.598165382117417,1.60117382775779,6.26426986135308e-07,3.03691802878397e-05,2.59538591308271e-05,3509,"tags=38%, list=18%, signal=32%","Parp9/Cdk1/Spc24/Birc5/Cdc20/Cenpe/Cdca8/Nupr1/Ccnb1/Dtx3l/Knl1/Incenp/Plk1/Gmnn/Clspn/Aurkb/Spc25/Pml/Plaat3/Dgkz/Diaph3/Aurka/Egfr/Ccnd1/Bub1/Nubp1/Rbl1/Topbp1/Ndc80/Bub1b/Fbxo5/Kifc1/Dcun1d3/Dtl/Ezh2/Sox2/Mad2l1/Cdk5rap2/H2-M3/Spdl1/Tipin/Nek2/Nuf2/E2f8/Msh2/Rad21/Atm/Cdkn2d/Hpgd/Bard1/Zwilch/Cdt1/Aven/Timp2/Rad51/Fgfr3/Klf4/Anapc15/Btg3/Pkd2/Stk35/Mdm1/Rfwd3/Wee1/Ska1/Tsc22d2/Trip13/Atrip/Ttk/Trim39/Eif2ak4/Baz1b/Fzr1/Foxk1/Uimc1/Rrp8/Pkmyt1/Fgfr2/Brca2/Hinfp/Gpnmb/Tnfaip3/Suv39h1/Ptgs2/Ccnf/Chek2/Lats2/Nppc/Cdc6/Pinx1/Fem1b/Cebpa/Cdkn1b/Bub3/Miip/Stk38/Trim35/Apbb1/Rad50/Brca1/Acvr1/Apbb3/Nsun2/Mbtps2/Cep63/Plk3/Ptpn3/Dna2/Usp28/Mre11a/Ints3/Tmsb4x/Taok2/Blm/Haspin/Tgfb1/Gen1/Casp3/Atf5/Cep192/Stil/Mapk12/Ctdsp1/Ppp1r13b/Rbm14/E2f7/Prpf19/Inca1/Cry1/Cdkn2c/Timeless/Zfp36l2/Mfn2/Cdk5rap3/Bmp7/Slfn1/Ptprk/Brcc3/Nae1"
"GO:0042832","defense response to protozoan",37,0.877033051672813,1.98746898319621,7.77172180775707e-07,3.7378281075403e-05,3.19439192098285e-05,358,"tags=30%, list=2%, signal=29%","Gbp2/Iigp1/Gbp3/Gbp7/Igtp/Gbp6/Irgm2/Tgtp1/Gbp4/Gbp9/Tgtp2"
"GO:0002764","immune response-regulating signaling pathway",459,0.571738220904758,1.533945261123,8.65062664741201e-07,4.12777932939502e-05,3.52764882762264e-05,1644,"tags=15%, list=9%, signal=14%","Rsad2/Irf7/Gbp2/Irgm1/Ifi203/Igtp/Ifih1/Ddx60/Eif2ak2/Ltf/Ifi35/Mndal/Dhx58/Nmi/Oas1a/Trim30a/Irgm2/Plscr2/C3/Gbp5/Reg3g/Trim25/Oasl1/F2rl1/Tlr3/Aurkb/Fosl1/Oas3/Cd14/Cd274/Casp4/Dgkz/Pawr/Oas1g/Irf1/Tnip3/Fcer1g/Lgals3/Nectin2/Ipo5/Pycard/Cd47/S100a14/Blnk/Akt1/App/Zc3hav1/H2-M3/Rnf31/Cgas/Hras/Cd2ap/Nfkb1/Stk11/Phpt1/Ezr/Otud4/Ceacam1/Tyrobp/Zdhhc12/Sec14l1/Rps6ka3/Pik3r1/Tarbp2/Prkd1/Ptprj/Appl2"
"GO:0033047","regulation of mitotic sister chromatid segregation",57,0.807196263236918,1.91469039112099,9.5633615579614e-07,4.52765398759735e-05,3.86938641983307e-05,1521,"tags=49%, list=8%, signal=45%","Cdk1/Spc24/Birc5/Cdc20/Cenpe/Cdca8/Ccnb1/Knl1/Incenp/Plk1/Aurkb/Spc25/Bub1/Ndc80/Bub1b/Fbxo5/Mad2l1/Cdk5rap2/Spdl1/Nuf2/Rad21/Atm/Zwilch/Anapc15/Ska1/Hnrnpu/Trip13/Ttk"
"GO:0002757","immune response-activating signaling pathway",437,0.576933553867977,1.54671407853125,1.03739446251259e-06,4.87334142854749e-05,4.1648149780187e-05,1644,"tags=15%, list=9%, signal=14%","Rsad2/Irf7/Gbp2/Irgm1/Ifi203/Igtp/Ifih1/Ddx60/Eif2ak2/Ltf/Ifi35/Mndal/Dhx58/Nmi/Oas1a/Trim30a/Irgm2/Plscr2/C3/Gbp5/Reg3g/Trim25/Oasl1/F2rl1/Tlr3/Aurkb/Fosl1/Oas3/Cd14/Cd274/Casp4/Dgkz/Pawr/Oas1g/Irf1/Tnip3/Fcer1g/Lgals3/Nectin2/Ipo5/Pycard/Cd47/S100a14/Blnk/Akt1/App/Zc3hav1/Rnf31/Cgas/Hras/Cd2ap/Nfkb1/Stk11/Phpt1/Ezr/Otud4/Ceacam1/Tyrobp/Zdhhc12/Sec14l1/Rps6ka3/Pik3r1/Tarbp2/Prkd1/Ptprj/Appl2"
"GO:0098586","cellular response to virus",48,0.833399592704416,1.94990534716966,1.08455727108297e-06,5.05570543289444e-05,4.3206654038285e-05,1070,"tags=27%, list=6%, signal=26%","Cxcl10/Ccl5/Irgm1/Igtp/Ifih1/Lgals9/Irgm2/Adar/Tlr3/Zc3hav1/Nfkb1/Lgals8/Ext1"
"GO:0060333","type II interferon-mediated signaling pathway",23,0.92150704124917,1.97149150885888,1.33379288037332e-06,6.17006477485675e-05,5.27301002124287e-05,565,"tags=39%, list=3%, signal=38%","Stat1/Irgm1/Parp14/Igtp/Parp9/Irgm2/Nlrc5/Irf1/Jak2"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis",158,0.684519350734168,1.78222643152931,1.38914100567817e-06,6.37742007152249e-05,5.45021829978993e-05,3275,"tags=49%, list=17%, signal=41%","Cdk1/Birc5/Cdc20/Cenpe/Stmn1/Cdca8/Prc1/Nusap1/Tpx2/Ccnb1/Cenpa/Incenp/Kif23/Plk1/Racgap1/Chmp4b/Kif4/Aurkb/Misp/Uhrf1/Spc25/Kif11/Tacc3/Aurka/Dlgap5/Kif15/Cenph/Ndc80/Nde1/Kifc1/Gnai1/Hspa1a/Parp3/Mad2l1/Cdk5rap2/Spdl1/Gpsm2/Nek2/Nuf2/Chmp1b/Gja1/Flna/Hnrnpu/Tacc1/Tacc2/Sbds/Ptpa/Sapcd2/Pax6/Kpnb1/Itgb1/Rab11a/Poc1a/Tubg1/Snhg15/Ubxn2b/Chek2/Rcc1/Hspa1b/Mzt1/Arhgef2/Aaas/Rangrf/Plk3/Dync1h1/Bora/Nup62/Setd2/Sass6/Pcnt/Cep192/Fbxw11/Stil/Ints13/Htt/Ccdc61/Plk2"
"GO:0141060","disruption of anatomical structure in another organism",64,0.793206527415287,1.91196714904346,1.40295723508815e-06,6.3924216876949e-05,5.46303885764442e-05,710,"tags=20%, list=4%, signal=20%","Cxcl10/Gbp2/Gbp3/Gbp7/Igtp/Ltf/Irgm2/Gbp5/Pglyrp1/F2rl1/Hmgn2/Lgals3/Cxcl12"
"GO:0062207","regulation of pattern recognition receptor signaling pathway",172,0.666388916486136,1.74127455493826,1.45093095309519e-06,6.56167281772898e-05,5.60768286663654e-05,761,"tags=15%, list=4%, signal=14%","Rsad2/Irf7/Gbp2/Irgm1/Ifi203/Igtp/Ddx60/Eif2ak2/Ltf/Ifi35/Mndal/Dhx58/Trim30a/Irgm2/Gbp5/Oasl1/F2rl1/Aurkb/Cd14/Casp4/Irf1/Akt1/App/Zc3hav1/Cgas"
"GO:1901990","regulation of mitotic cell cycle phase transition",323,0.60199418127069,1.60875839944658,1.50185834018877e-06,6.74167521595849e-05,5.76151503604582e-05,3111,"tags=36%, list=16%, signal=31%","Ube2c/Cenpf/Cdk1/Spc24/Birc5/Cdc20/Cenpe/Cdca8/Psme1/Anxa1/Ccnb1/Lmnb1/Knl1/Incenp/Psme2/Rrm2/Plk1/Dbf4/Clspn/Aurkb/Spc25/Ubd/Dgkz/Rrm1/Egfr/Ccnd1/Bub1/Rbl1/Topbp1/Ndc80/Bub1b/Fbxo5/Ccnd2/Dcun1d3/Dtl/Ezh2/Larp7/Mad2l1/Cdk5rap2/Akt1/App/Spdl1/Nuf2/Atad5/Adam17/Bcl7c/Rad21/Atm/Cdkn2d/Ccne2/Bard1/Zwilch/Cdc25b/Ccne1/Aven/Pdpn/Cdc25a/Aif1/Klf4/Tjp3/Anapc15/Pkd2/Stk35/Rfwd3/Wee1/Ska1/Cul4b/Trip13/Kif14/Ttk/Trim39/Cdc25c/Fzr1/Mepce/Appl2/Uimc1/Pkmyt1/Eif4g1/Rab11a/Cdk2/Cdca5/Pbx1/Gpnmb/Cdc6/Pinx1/Mta3/Actb/Nek6/Cdkn1b/Bub3/Miip/Tfdp1/Psme3/Rad50/Brca1/Ercc2/Acvr1/Mbtps2/Plk3/Sin3a/Mre11a/Ddb1/Sass6/Ints3/Taok2/Blm/Tmod3/Adamts1/Haspin/Ambra1/Tgfb1/Gen1/Anp32b/Cep192/Stil/Ctdsp1/E2f7"
"GO:0031640","killing of cells of another organism",61,0.801791013089655,1.91194932881203,1.74285421338185e-06,7.7092675424044e-05,6.58843083352956e-05,710,"tags=21%, list=4%, signal=21%","Cxcl10/Gbp2/Gbp3/Gbp7/Igtp/Ltf/Irgm2/Gbp5/Pglyrp1/F2rl1/Hmgn2/Lgals3/Cxcl12"
"GO:0141061","disruption of cell in another organism",61,0.801791013089655,1.91194932881203,1.74285421338185e-06,7.7092675424044e-05,6.58843083352956e-05,710,"tags=21%, list=4%, signal=21%","Cxcl10/Gbp2/Gbp3/Gbp7/Igtp/Ltf/Irgm2/Gbp5/Pglyrp1/F2rl1/Hmgn2/Lgals3/Cxcl12"
"GO:0033046","negative regulation of sister chromatid segregation",50,0.813842747817553,1.91099094444701,1.94931713200428e-06,8.37791618435881e-05,7.1598658375969e-05,1521,"tags=52%, list=8%, signal=48%","Spc24/Birc5/Cdc20/Cenpe/Cdca8/Ccnb1/Knl1/Incenp/Plk1/Aurkb/Spc25/Bub1/Ndc80/Bub1b/Fbxo5/Mad2l1/Cdk5rap2/Spdl1/Nuf2/Rad21/Atm/Zwilch/Anapc15/Ska1/Trip13/Ttk"
"GO:0033048","negative regulation of mitotic sister chromatid segregation",50,0.813842747817553,1.91099094444701,1.94931713200428e-06,8.37791618435881e-05,7.1598658375969e-05,1521,"tags=52%, list=8%, signal=48%","Spc24/Birc5/Cdc20/Cenpe/Cdca8/Ccnb1/Knl1/Incenp/Plk1/Aurkb/Spc25/Bub1/Ndc80/Bub1b/Fbxo5/Mad2l1/Cdk5rap2/Spdl1/Nuf2/Rad21/Atm/Zwilch/Anapc15/Ska1/Trip13/Ttk"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition",50,0.813842747817553,1.91099094444701,1.94931713200428e-06,8.37791618435881e-05,7.1598658375969e-05,1521,"tags=52%, list=8%, signal=48%","Spc24/Birc5/Cdc20/Cenpe/Cdca8/Ccnb1/Knl1/Incenp/Plk1/Aurkb/Spc25/Bub1/Ndc80/Bub1b/Fbxo5/Mad2l1/Cdk5rap2/Spdl1/Nuf2/Rad21/Atm/Zwilch/Anapc15/Ska1/Trip13/Ttk"
"GO:2000816","negative regulation of mitotic sister chromatid separation",50,0.813842747817553,1.91099094444701,1.94931713200428e-06,8.37791618435881e-05,7.1598658375969e-05,1521,"tags=52%, list=8%, signal=48%","Spc24/Birc5/Cdc20/Cenpe/Cdca8/Ccnb1/Knl1/Incenp/Plk1/Aurkb/Spc25/Bub1/Ndc80/Bub1b/Fbxo5/Mad2l1/Cdk5rap2/Spdl1/Nuf2/Rad21/Atm/Zwilch/Anapc15/Ska1/Trip13/Ttk"
"GO:0032722","positive regulation of chemokine production",75,0.774304932812488,1.90276428379453,2.21935555239521e-06,9.47133425881334e-05,8.09431380117451e-05,800,"tags=23%, list=4%, signal=22%","Ccl5/Cd74/Eif2ak2/Lgals9/Oas1a/Chil4/Il33/F2rl1/Tlr3/Oas3/Tslp/Oas1g/Il1b/Adora2b/Pycard/App/Adam17"
"GO:0002475","antigen processing and presentation via MHC class Ib",24,0.917262929741152,1.97232608697216,2.3494297404038e-06,9.95632463415876e-05,8.50879228766043e-05,1108,"tags=50%, list=6%, signal=47%","H2-Q7/B2m/H2-T23/H2-T22/H2-K1/H2-D1/H2-Q4/H2-Q6/Tap2/H2-M3/Azgp1/H2-Q10"
"GO:0045787","positive regulation of cell cycle",324,0.597815698576735,1.59748522357258,2.39759834612591e-06,0.000100898930399465,8.6229414202774e-05,3147,"tags=37%, list=16%, signal=32%","Ube2c/Cdk1/Birc5/Cdc20/Cenpe/Cdca8/Nupr1/Nusap1/Kif20b/Anxa1/Smc4/Smc2/Ccnb1/Lmnb1/Knl1/Incenp/Kif23/Rrm2/Racgap1/Dbf4/Sgo2a/Aurkb/Fosl1/Plk4/Ect2/Rrm1/Aurka/Foxa1/Egfr/Trim21/Ccnd1/Bub1/Ndc80/Il1b/Fbxo5/Rad51ap1/Ncapd2/Ccnd2/Pkp3/Dtl/Ezh2/Larp7/Mad2l1/Rad18/Akt1/Ranbp1/App/Cit/Gpsm2/E2f8/Atad5/Adam17/Rad21/Foxg1/Met/Ccne2/Bard1/Ncapg2/Cdc25b/Ccne1/Ncaph/Cdc25a/Pkp4/Rock2/Aif1/Gja1/Fam83d/Wnt4/Ska1/Smc5/Tgfb2/Ncaph2/Hnrnpu/Lrp5/Cul4b/Kif14/Fen1/Cdc25c/Mepce/Eif4g1/Fgfr2/Gipc1/Ncapd3/Rab11a/Trp63/Brca2/Poc1a/Cdca5/Pbx1/Hes1/Spag5/Igf2/Ubxn2b/Chek2/Plscr1/Cdc6/Mta3/Shb/Edn1/Tfdp1/Brca1/Btc/Pim1/Dync1h1/Sin3a/Nup62/Sass6/Tmod3/Adamts1/Nr4a3/Tgfb1/Ooep/Gen1/Anp32b/Hmgb1/Smc6/Stil/Ereg/E2f7/Pkn2/Arf6"
"GO:0060760","positive regulation of response to cytokine stimulus",60,0.797490854903444,1.89882134489156,2.45635456098261e-06,0.000102658680272791,8.77333171690342e-05,1138,"tags=28%, list=6%, signal=27%","Irf7/Zbp1/Cd74/Irgm1/Parp14/Igtp/Ifih1/Parp9/Irgm2/Casp4/Tslp/Trim56/Nlrc5/Adam17/Csf1/Axl/Trim44"
"GO:0060761","negative regulation of response to cytokine stimulus",78,0.772109424204882,1.90946378551728,2.69992367297351e-06,0.000111648049041058,9.54157375858965e-05,2050,"tags=31%, list=11%, signal=28%","Isg15/Ccl5/Usp18/Parp14/Samhd1/Stat2/Oas1a/Adar/F2rl1/Oas3/Nlrc5/Usp25/Oas1g/Il6st/Ccdc3/Ecm1/Otud4/Klf4/Eif4e2/Rnf113a2/Ttll12/Traip/Il1rn/Cav1"
"GO:0046034","ATP metabolic process",200,-0.447967581443347,-1.73955596397757,2.70829425891676e-06,0.000111648049041058,9.54157375858965e-05,1216,"tags=25%, list=6%, signal=24%","Ep300/Fis1/Ndufs2/Ndufs4/Insr/Sdhd/Hk2/Ncor1/Atp1b1/Arnt/Ndufab1/Ndufs6/Prkag1/Ndufa11/Aldoa/Ndufb9/Ppargc1a/Ndufa10/Ndufb8/Atp6v1b2/Ndufs1/Ndufa12/Zbtb20/Atp6v1a/Prkaca/Ndufb7/Ndufb5/Sdhc/Ndufa13/Gpi1/Ndufb6/Ndufb10/Ndufc2/Uqcc3/Ndufb11/Ndufa5/Ndufs5/Ogt/Ndufb3/Ndufv3/Ndufa2/Ndufb2/Ndufa7/mt-Nd3/Ndufb4/Ndufc1/Ndufa6/Ndufa3/Ndufa1/mt-Nd4l"
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",52,0.80674391763075,1.90638479682641,3.10982426748908e-06,0.000125636900406559,0.000107370774709097,1521,"tags=50%, list=8%, signal=46%","Spc24/Birc5/Cdc20/Cenpe/Cdca8/Ccnb1/Knl1/Incenp/Plk1/Aurkb/Spc25/Bub1/Ndc80/Bub1b/Fbxo5/Mad2l1/Cdk5rap2/Spdl1/Nuf2/Rad21/Atm/Zwilch/Anapc15/Ska1/Trip13/Ttk"
"GO:1905819","negative regulation of chromosome separation",52,0.80674391763075,1.90638479682641,3.10982426748908e-06,0.000125636900406559,0.000107370774709097,1521,"tags=50%, list=8%, signal=46%","Spc24/Birc5/Cdc20/Cenpe/Cdca8/Ccnb1/Knl1/Incenp/Plk1/Aurkb/Spc25/Bub1/Ndc80/Bub1b/Fbxo5/Mad2l1/Cdk5rap2/Spdl1/Nuf2/Rad21/Atm/Zwilch/Anapc15/Ska1/Trip13/Ttk"
"GO:0022409","positive regulation of cell-cell adhesion",295,0.601870055297112,1.60275486846953,3.07151280188414e-06,0.000125636900406559,0.000107370774709097,3030,"tags=27%, list=16%, signal=23%","B2m/Ccl5/H2-T23/H2-Ab1/Cd74/Irgm1/H2-Aa/Lgals9/H2-Eb1/Anxa1/Cd274/Pawr/Cdh1/Pnp/Socs1/Plaur/Irf1/Il1b/Pkp3/Jak2/H2-DMb1/Pycard/Sox2/Cd47/F11r/H2-M3/Gcnt1/Flot2/Has2/Gli3/Il6st/Kitl/Tgfbr2/Myo10/Vcam1/Pdpn/Lgals8/Egr3/Aif1/Fbxo38/Ceacam1/Alox15/Efnb2/Cx3cl1/Pkp1/H2-DMa/Xbp1/Tfrc/Ptpru/Il1rl2/Itga6/Il7/L1cam/Hsph1/Nfat5/Hes1/Cav1/Igf2/Prkaa1/Adam8/Actb/Shb/Sox4/Ywhag/Cd44/Socs5/Vtcn1/Rela/Hsp90aa1/Abl2/Cd276/Mdk/Il4i1/Blm/Ambra1/Nr4a3/Tgfb1/Malt1/Il2rg/Hmgb1"
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib",21,0.926090053540638,1.95072663872434,3.22206756905848e-06,0.000129309466678771,0.000110509393097022,1108,"tags=57%, list=6%, signal=54%","H2-Q7/B2m/H2-T23/H2-T22/H2-K1/H2-D1/H2-Q4/H2-Q6/Tap2/H2-M3/Azgp1/H2-Q10"
"GO:0009142","nucleoside triphosphate biosynthetic process",105,-0.547241658274121,-1.97937788521623,3.63090499456897e-06,0.000144758449125579,0.000123712275438223,1154,"tags=34%, list=6%, signal=32%","Ndufs2/Ndufs4/Sdhd/Ndufab1/Ndufs6/Ndufa11/Aldoa/Ndufb9/Ndufa10/Ndufb8/Ndufs1/Ndufa12/Atp6v1a/Ndufb7/Ndufb5/Sdhc/Ndufa13/Ndufb6/Ndufb10/Ndufc2/Uqcc3/Ndufb11/Ndufa5/Ndufs5/Ndufb3/Ndufv3/Ndufa2/Ndufb2/Ndufa7/mt-Nd3/Ndufb4/Ndufc1/Ndufa6/Ndufa3/Ndufa1/mt-Nd4l"
"GO:0006123","mitochondrial electron transport, cytochrome c to oxygen",17,-0.865689080918513,-2.16698053960296,4.11518183653489e-06,0.000162188908011374,0.000138608550879965,640,"tags=53%, list=3%, signal=51%","Cox5a/Cox4i1/Cox7a2l/Cox7a2/Cox5b/Cox8a/Cox6a1/Cox7c/Cox7b"
"GO:2001251","negative regulation of chromosome organization",94,0.733425949257273,1.83977620721241,4.12163231580058e-06,0.000162188908011374,0.000138608550879965,2382,"tags=45%, list=12%, signal=39%","Spc24/Birc5/Cdc20/Cenpe/Cdca8/Ccnb1/Knl1/Incenp/Plk1/Aurkb/Spc25/Pml/Bub1/Ndc80/Bub1b/Tnks2/Fbxo5/Dcp2/Mad2l1/Cdk5rap2/Tent4b/Spdl1/Nuf2/Rad21/Atm/Zwilch/Terf1/Anapc15/Ska1/Hnrnpu/Trip13/Ttk/Baz1b/Ercc1/Tinf2/H3f3b/Nat10/Pinx1/Exosc10/Hnrnpc/Bub3/Rad50"
"GO:0032481","positive regulation of type I interferon production",76,0.76871401158655,1.89047864123464,4.68809718036369e-06,0.000182269179021646,0.000155769386970036,905,"tags=22%, list=5%, signal=21%","Isg15/Irf7/Stat1/Ifih1/Dhx58/Oas1a/Tlr3/Oas3/Cd14/Trim56/Hmgb2/Oas1g/Irf1/Zc3hav1/Cgas/Oas2/Kpna2"
"GO:0071174","mitotic spindle checkpoint signaling",50,0.802061524650971,1.88332735606188,4.69207787580474e-06,0.000182269179021646,0.000155769386970036,1521,"tags=48%, list=8%, signal=44%","Spc24/Birc5/Cdc20/Cenpe/Cdca8/Ccnb1/Knl1/Incenp/Plk1/Aurkb/Spc25/Bub1/Ndc80/Bub1b/Mad2l1/Cdk5rap2/Spdl1/Nuf2/Atm/Zwilch/Anapc15/Ska1/Trip13/Ttk"
"GO:0042330","taxis",385,0.569643118603099,1.52543348552143,4.74478661551988e-06,0.000183142719044907,0.000156515924561567,2336,"tags=22%, list=12%, signal=20%","Cxcl10/Ccl5/Cd74/Lgals9/Anxa1/Cxcl16/S100a4/F2rl1/Agr2/Serpine1/Hbegf/Itga2/Thbs1/Hmgb2/Ptn/Cxadr/Gab1/Il1b/Fcer1g/Cxcl17/Epha2/Lgals3/Vegfa/S100a14/Nrg1/Sema3d/Mpp1/Tubb2b/Gstp1/Agrn/Cxcl12/App/Itgav/Il17rc/Sema3f/Adam17/Csf1/Wnt7b/Met/Plec/Rac1/Cdh13/Myo9b/Vcam1/Egr3/Aif1/Oxsr1/Lox/Snai2/Ccl20/Efnb2/Cx3cl1/Ntf3/Tgfb2/Spp1/Parva/Sema3c/Ccrl2/Sbds/Rab13/Prkd1/Ptprj/Ch25h/Sema3e/Usp14/Mcu/Sema5a/Stx4a/Angpt1/Arhgef16/Trpm4/Lrp2/Mmp2/Sema4c/Adam8/Pdgfa/Swap70/Ccl4/Ackr4/Hspb1/Nrp1/St6gal1/Edn1/Coro1b"
