"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0045089","positive regulation of innate immune response",371,0.571629993146496,3.77291833116026,1e-10,4.34117647058824e-09,3.34907120743034e-09,1784,"tags=33%, list=10%, signal=30%","Rsad2/Gbp2/Gbp5/Irf7/Oasl1/Gbp7/Ifih1/Ifi204/Ifi213/Zbp1/Ifi205/Ifi206/Gbp3/Lgals9/Ifi211/Ifi207/Znfx1/Ifi209/Igtp/Ifi203/Dhx58/Oas3/Ifi214/Trim12a/Rnf34/Pik3ap1/Ifi208/Klrk1/Trim30a/Eif2ak2/Mndal/Scimp/Cd86/Trim30d/Peli1/Trim56/Trim30c/Cd300lf/Irgm1/Casp4/Ddx60/Ifi35/Trim25/Cd274/Lacc1/Slc15a3/Tomm70a/Usp15/Nlrc5/Parp9/Acod1/Irf1/Trim30b/Oas1c/H2-T23/Cgas/Trim12c/Oas1a/Nmi/Nlrc4/Washc4/Polr3c/Otud4/Chuk/Lamp2/Rasgrp1/Nod1/Vav1/Rbm47/Mapkapk2/Casp1/Irgm2/Nr1h3/Znrf1/Traf3ip3/Irak2/Tlr9/Tax1bp1/Xiap/Unc93b1/H2-M3/Zc3hav1/Cyba/Ninj1/Lrch4/Zdhhc18/App/Zdhhc5/Arrb2/Riok3/Clec4e/Rab7b/Erbin/Tlr13/Nono/Rnf115/Oas1g/Nlrp1a/Tnip1/Lyn/Rftn1/Mapkapk3/Mefv/Myd88/Spi1/Becn1/Alpk1/Mark4/Il12b/Arf6/Ppp2ca/Irf2/Tlr7/Sirt2/Ppt1/Slc15a4/Gps2/Pum2/Dpp4/Trem2/Tlr1/Fpr2"
"GO:0140888","interferon-mediated signaling pathway",75,0.758012494843485,3.74744361079849,1e-10,4.34117647058824e-09,3.34907120743034e-09,950,"tags=40%, list=6%, signal=38%","Isg15/Parp14/Irf7/Oasl1/Ifih1/Usp18/Zbp1/Oasl2/Stat2/Igtp/Oas3/Samhd1/Stat1/Trim56/Irgm1/Oas2/Nlrc5/Parp9/Mul1/Irf1/Oas1c/Trim65/Adar/Oas1a/Jak2/Mettl3/Rbm47/Irgm2/Ifitm3/Ifnar1"
"GO:0042274","ribosomal small subunit biogenesis",104,-0.591878252606852,-3.74645127617807,1e-10,4.34117647058824e-09,3.34907120743034e-09,534,"tags=33%, list=3%, signal=32%","Lsm6/Emg1/Fbl/Rps9/Snu13/Rps27l/Rps6/Trmt112/Imp3/Nop58/Rps14/Rps24/Rps15/Npm1/Rps5/Rps23/Rps7/Fau/Rps17/Rps13/Rps19/Rps16/Rps12/Rps3a1/Rpsa/Rps27a/Rps8/Rps4x/Rps11/Rps25/Rps15a/Rps28/Rps27/Rps21"
"GO:0045824","negative regulation of innate immune response",90,0.709750525444348,3.72708268363156,1e-10,4.34117647058824e-09,3.34907120743034e-09,1051,"tags=39%, list=6%, signal=37%","Isg15/Parp14/Usp18/Ifi213/Ifi206/Stat2/Lgals9/Ifi207/Ifi209/Ifi203/Dhx58/Oas3/Samhd1/Ifi214/Ifi208/Mndal/Tap1/Usp38/Trafd1/Usp15/Nlrc5/Grn/Mul1/Acod1/Oas1c/Clec2d/H2-T23/Adar/Oas1a/Nmi/Mettl3/Slamf8/H2-M3/Zdhhc18/Arrb2"
"GO:0002221","pattern recognition receptor signaling pathway",266,0.586098071849099,3.72525067844506,1e-10,4.34117647058824e-09,3.34907120743034e-09,1743,"tags=34%, list=10%, signal=31%","Rsad2/Gbp2/Gbp5/Irf7/Oasl1/Ifih1/Ifi213/Ifi206/Ifi207/Ifi209/Igtp/Ifi203/Dhx58/Oas3/Ifi214/Rnf34/Pik3ap1/Ifi208/Trim30a/Eif2ak2/Mndal/Scimp/Cd86/Peli1/Cd300lf/Irgm1/Casp4/Ddx60/Ifi35/Trim25/Cd274/Lacc1/Slc15a3/Usp15/Acod1/Irf1/Oas1c/Cgas/Oas1a/Nmi/Washc4/Otud4/Chuk/Lamp2/Nod1/Mapkapk2/Casp1/Irgm2/Nr1h3/Znrf1/Traf3ip3/Irak2/Tlr9/Tax1bp1/Xiap/Unc93b1/Zc3hav1/Cyba/Ninj1/Lrch4/Zdhhc18/App/Zdhhc5/Arrb2/Riok3/Clec4e/Rab7b/Erbin/Tlr13/Rnf115/Oas1g/Nlrp1a/Tnip1/Lyn/Rftn1/Mapkapk3/Mefv/Myd88/Becn1/Alpk1/Mark4/Arf6/Ppp2ca/Irf2/Tlr7/Sirt2/Ppt1/Slc15a4/Gps2/Pum2/Trem2"
"GO:0019079","viral genome replication",113,0.676251835417879,3.71500227221418,1e-10,4.34117647058824e-09,3.34907120743034e-09,1209,"tags=34%, list=7%, signal=31%","Rsad2/Isg15/Oasl1/Gbp7/Ifih1/Ifi213/Isg20/Ifi206/Oasl2/Ifi207/Znfx1/Ccl5/Ifi209/Ifi203/Slpi/Oas3/Ifi214/Ifi208/Eif2ak2/Mndal/Oas2/Larp1/Apobec3/Fam111a/Bst2/Stau1/Oas1c/Ppid/Adar/Oas1a/N4bp1/Ifitm3/Fmr1/Zc3hav1/Bcl2/Rnasel/Kpna6/Oas1g"
"GO:0002833","positive regulation of response to biotic stimulus",395,0.558541009695216,3.71210126797123,1e-10,4.34117647058824e-09,3.34907120743034e-09,1784,"tags=32%, list=10%, signal=30%","Rsad2/Gbp2/Gbp5/Irf7/Oasl1/Gbp7/Ifih1/Ifi204/Ifi213/Zbp1/Ifi205/Ifi206/Gbp3/Lgals9/Ifi211/Ifi207/Znfx1/Ifi209/Igtp/Ifi203/Dhx58/Oas3/Ifi214/Trim12a/Rnf34/Pik3ap1/Ifi208/Klrk1/Trim30a/Eif2ak2/Mndal/Scimp/Cd86/Trim30d/Peli1/Trim56/Trim30c/Cd300lf/Irgm1/Casp4/Ddx60/Sash1/Ifi35/Trim25/Cd274/Lacc1/Slc15a3/Tomm70a/Usp15/Nlrc5/Grn/Parp9/Acod1/Irf1/Trim30b/Oas1c/H2-T23/Cgas/Trim12c/Oas1a/Nmi/Nlrc4/Washc4/Polr3c/Otud4/Chuk/Lamp2/Rasgrp1/Nod1/Vav1/Rbm47/Mapkapk2/Casp1/Cd180/Irgm2/Nr1h3/Znrf1/Traf3ip3/Irak2/Tlr9/Tax1bp1/Xiap/Unc93b1/H2-M3/Zc3hav1/Cyba/Ninj1/Lrch4/Zdhhc18/App/Zdhhc5/Arrb2/Riok3/Clec4e/Rab7b/Erbin/Tlr13/Nono/Rnf115/Oas1g/Ly86/Nlrp1a/Ywhag/Prkaa1/Tnip1/Lyn/Rftn1/Mapkapk3/Mefv/Myd88/Spi1/Becn1/Alpk1/Mark4/Il12b/Arf6/Ppp2ca/Irf2/Tlr7/Sirt2/Ppt1/Slc15a4/Gps2/Pum2/Dpp4/Trem2/Tlr1/Fpr2"
"GO:0002832","negative regulation of response to biotic stimulus",119,0.666174729886937,3.6910570490522,1e-10,4.34117647058824e-09,3.34907120743034e-09,1297,"tags=37%, list=8%, signal=34%","Isg15/Parp14/Usp18/Ifi213/Ifi206/Stat2/Lgals9/Ifi207/Ifi209/Igtp/Ifi203/Dhx58/Oas3/Samhd1/Ifi214/Ifi208/Fgl2/Mndal/Tap1/Usp38/Irgm1/Trafd1/Cd274/Usp15/Nlrc5/Grn/Mul1/Acod1/Ilrun/Oas1c/Clec2d/H2-T23/Adar/Oas1a/Nmi/Mettl3/Irgm2/Slamf8/H2-M3/Zdhhc18/Arrb2/Oas1g/Tap2/Il4i1"
"GO:0002758","innate immune response-activating signaling pathway",275,0.575984116564011,3.67758848184141,1e-10,4.34117647058824e-09,3.34907120743034e-09,1743,"tags=33%, list=10%, signal=31%","Rsad2/Gbp2/Gbp5/Irf7/Oasl1/Ifih1/Ifi213/Ifi206/Ifi207/Ifi209/Igtp/Ifi203/Dhx58/Oas3/Ifi214/Rnf34/Pik3ap1/Ifi208/Klrk1/Trim30a/Eif2ak2/Mndal/Scimp/Cd86/Peli1/Cd300lf/Irgm1/Casp4/Ddx60/Ifi35/Trim25/Cd274/Lacc1/Slc15a3/Usp15/Acod1/Irf1/Oas1c/Cgas/Oas1a/Nmi/Washc4/Otud4/Chuk/Lamp2/Nod1/Mapkapk2/Casp1/Irgm2/Nr1h3/Znrf1/Traf3ip3/Irak2/Tlr9/Tax1bp1/Xiap/Unc93b1/Zc3hav1/Cyba/Ninj1/Lrch4/Zdhhc18/App/Zdhhc5/Arrb2/Riok3/Clec4e/Rab7b/Erbin/Tlr13/Rnf115/Oas1g/Nlrp1a/Tnip1/Lyn/Rftn1/Mapkapk3/Mefv/Myd88/Becn1/Alpk1/Mark4/Arf6/Ppp2ca/Irf2/Tlr7/Sirt2/Ppt1/Slc15a4/Gps2/Pum2/Trem2"
"GO:0006119","oxidative phosphorylation",125,-0.553095310756459,-3.65931154314401,1e-10,4.34117647058824e-09,3.34907120743034e-09,1504,"tags=38%, list=9%, signal=35%","Cox5b/Shmt2/Chchd2/Pink1/Uqcrq/Slc25a23/Coa6/Ndufb6/mt-Cytb/Vcp/Ndufab1/Ndufs2/Cdk1/Cox6a1/Ndufv2/Park7/Ccnb1/mt-Nd3/mt-Nd4/Ndufs6/Cox8a/Uqcr10/Ndufa11/Ndufa2/Ndufa7/Ndufa12/Ndufa13/Ndufa3/Ndufa1/Uqcrb/Cox7b/Ndufs5/Cox6c/Ndufb10/Ndufc1/Ndufb3/Ndufa6/Cox7c/Ndufa5/mt-Nd4l/Cox7a2l/Cox6a2/Ndufb4/Ndufb2/Uqcr11/Uqcrh/Ndufv3/Ndufb11"
"GO:0034341","response to type II interferon",130,0.642503634163249,3.6380864147299,1e-10,4.34117647058824e-09,3.34907120743034e-09,1512,"tags=35%, list=9%, signal=33%","Parp14/Gbp2/Gbp5/Gbp7/Daxx/Gbp3/H2-Q7/Gbp4/Ccl5/Igtp/Ass1/Stat1/Gbp9/Gbp6/Gch1/Irgm1/Ccl2/Cxcl16/Sp100/Nlrc5/Stxbp3/Parp9/Epsti1/Aif1/Stx11/Acod1/Bst2/Irf1/Capg/Irf8/Jak2/Casp1/Myo1c/Irgm2/Ifitm3/Zyx/Rab20/Stx4a/Slc11a1/Rab7b/Stx8/Gbp8/Mefv/Ifitm1/Sirpa/Il12b"
"GO:0019058","viral life cycle",224,0.58550474459196,3.62412534917866,1e-10,4.34117647058824e-09,3.34907120743034e-09,1762,"tags=33%, list=10%, signal=30%","Rsad2/Isg15/Oasl1/Gbp7/Ifih1/Ifi213/Isg20/Ifi206/Oasl2/Ifi207/Znfx1/Ccl5/Ifi209/Ifi203/Slpi/Oas3/Ifi214/Trim12a/Ifi208/Trim30a/Eif2ak2/Mndal/Trim30d/Trim30c/Cd300lf/Axl/Oas2/Vps37b/Larp1/Trim25/Apobec3/Fam111a/Ch25h/Ctsb/Chmp4b/Bst2/Stau1/Trim30b/Oas1c/Ppid/Adar/Trim12c/Oas1a/Tpcn1/Clec5a/N4bp1/Nedd4/Slc3a2/Itgav/Tsg101/Ifitm3/Fmr1/Zc3hav1/Bcl2/Rnasel/Kpna6/Siglec1/Oas1g/Apoe/Xpr1/Nrp1/Ifitm1/Inpp5k/Vps16/Ist1/Tbc1d20/Chmp7/Myh9/Atg5/Npc1/Ceacam1/Rab1a/Dpp4/Eps15"
"GO:0031349","positive regulation of defense response",483,0.532560003437653,3.6141925225527,1e-10,4.34117647058824e-09,3.34907120743034e-09,1594,"tags=28%, list=9%, signal=26%","Rsad2/Gbp2/Gbp5/Irf7/Oasl1/Gbp7/Ifih1/Ifi204/Ifi213/Zbp1/Ifi205/Ifi206/Gbp3/C3/Lgals9/Fcgr1/Ifi211/Ifi207/Znfx1/Ccl5/Ifi209/Igtp/Ifi203/Dhx58/Oas3/Ifi214/Trim12a/Rnf34/Pik3ap1/Ifi208/Klrk1/Trim30a/Eif2ak2/Mndal/Scimp/Cd86/Trim30d/Peli1/Trim56/Trim30c/Cd300lf/Irgm1/Casp4/Ccr5/Ddx60/Ifi35/Trim25/Cd274/Lacc1/Slc15a3/Tomm70a/Usp15/Nlrc5/Osm/Grn/Parp9/Il18/Acod1/Irf1/Trim30b/Oas1c/H2-T23/Cgas/Gsdmd/Trim12c/Oas1a/Nmi/Ctsc/Nlrc4/Washc4/Ctss/Ccl3/Polr3c/Otud4/Chuk/Fcgr3/Lamp2/Rasgrp1/Nod1/Vav1/Ddt/Rbm47/Mapkapk2/Casp1/Irgm2/Nr1h3/Znrf1/Traf3ip3/Irak2/Tlr9/Tax1bp1/Il6/Ripk1/Xiap/Fcer1g/Unc93b1/H2-M3/Zc3hav1/Cyba/Tradd/Ninj1/Lrch4/Zdhhc18/App/Zdhhc5/Arrb2/Riok3/Clec4e/Mmp8/Rab7b/Erbin/Tlr13/Map3k8/Nono/Nupr1/Rnf115/Oas1g/Nlrp1a/Tnip1/Lyn/Rftn1/Mapkapk3/Mefv/Snx4/Myd88/Spi1/Cebpa/Becn1/Alpk1/Mark4/Csf1r/Il12b/Arf6/Ppp2ca/Irf2/Tlr7/Sirt2"
